machine_id,machine_type,component,active_time,component_age,prev_failures,num_services_since_install,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
1,Excavator,Brake System,30000,5841,3,1,3000,1842.0,1,3,0
1,Excavator,Hydraulic Pump,30000,2841,3,0,2841,9302.0,1,3,0
1,Excavator,Engine,30000,2861,2,0,2861,15024.0,1,2,0
1,Excavator,Brake System,31842,7683,3,2,1842,0.0,2,3,1
1,Excavator,Brake System,33000,1158,4,0,1158,8705.0,1,4,0
1,Excavator,Hydraulic Pump,33000,5841,3,1,3000,6302.0,1,3,0
1,Excavator,Engine,33000,5861,2,1,3000,12024.0,1,2,0
1,Excavator,Brake System,36000,4158,4,1,3000,5705.0,1,4,0
1,Excavator,Hydraulic Pump,36000,8841,3,2,3000,3302.0,1,3,0
1,Excavator,Engine,36000,8861,2,2,3000,9024.0,1,2,0
1,Excavator,Brake System,39000,7158,4,2,3000,2705.0,1,4,0
1,Excavator,Hydraulic Pump,39000,11841,3,3,3000,302.0,1,3,0
1,Excavator,Engine,39000,11861,2,3,3000,6024.0,1,2,0
1,Excavator,Hydraulic Pump,39302,12143,3,4,302,0.0,2,3,1
1,Excavator,Brake System,41705,9863,4,3,2705,0.0,2,4,1
1,Excavator,Brake System,42000,295,5,0,295,7709.0,1,5,0
1,Excavator,Hydraulic Pump,42000,2698,4,0,2698,3524.0,1,4,0
1,Excavator,Engine,42000,14861,2,4,3000,3024.0,1,2,0
1,Excavator,Brake System,45000,3295,5,1,3000,4709.0,1,5,0
1,Excavator,Hydraulic Pump,45000,5698,4,1,3000,524.0,1,4,0
1,Excavator,Engine,45000,17861,2,5,3000,24.0,1,2,0
1,Excavator,Engine,45024,17885,2,6,24,0.0,2,2,1
1,Excavator,Hydraulic Pump,45524,6222,4,2,524,0.0,2,4,1
1,Excavator,Brake System,48000,6295,5,2,3000,1709.0,1,5,0
1,Excavator,Hydraulic Pump,48000,2476,5,0,2476,6773.0,1,5,0
1,Excavator,Engine,48000,2976,3,0,2976,15743.0,1,3,0
1,Excavator,Brake System,49709,8004,5,3,1709,0.0,2,5,1
1,Excavator,Brake System,51000,1291,6,0,1291,7746.0,1,6,0
1,Excavator,Hydraulic Pump,51000,5476,5,1,3000,3773.0,1,5,0
1,Excavator,Engine,51000,5976,3,1,3000,12743.0,1,3,0
1,Excavator,Brake System,54000,4291,6,1,3000,4746.0,1,6,0
1,Excavator,Hydraulic Pump,54000,8476,5,2,3000,773.0,1,5,0
1,Excavator,Engine,54000,8976,3,2,3000,9743.0,1,3,0
1,Excavator,Hydraulic Pump,54773,9249,5,3,773,0.0,2,5,1
1,Excavator,Brake System,57000,7291,6,2,3000,1746.0,1,6,0
1,Excavator,Hydraulic Pump,57000,2227,6,0,2227,8297.0,1,6,0
1,Excavator,Engine,57000,11976,3,3,3000,6743.0,1,3,0
1,Excavator,Brake System,58746,9037,6,3,1746,0.0,2,6,1
1,Excavator,Brake System,60000,1254,7,0,1254,7303.0,1,7,0
1,Excavator,Hydraulic Pump,60000,5227,6,1,3000,5297.0,1,6,0
1,Excavator,Engine,60000,14976,3,4,3000,3743.0,1,3,0
1,Excavator,Brake System,63000,4254,7,1,3000,4303.0,1,7,0
1,Excavator,Hydraulic Pump,63000,8227,6,2,3000,2297.0,1,6,0
1,Excavator,Engine,63000,17976,3,5,3000,743.0,1,3,0
1,Excavator,Engine,63743,18719,3,6,743,0.0,2,3,1
1,Excavator,Hydraulic Pump,65297,10524,6,3,2297,0.0,2,6,1
1,Excavator,Brake System,66000,7254,7,2,3000,1303.0,1,7,0
1,Excavator,Hydraulic Pump,66000,703,7,0,703,9962.0,1,7,0
1,Excavator,Engine,66000,2257,4,0,2257,13955.0,1,4,0
1,Excavator,Brake System,67303,8557,7,3,1303,0.0,2,7,1
1,Excavator,Brake System,69000,1697,8,0,1697,7219.0,1,8,0
1,Excavator,Hydraulic Pump,69000,3703,7,1,3000,6962.0,1,7,0
1,Excavator,Engine,69000,5257,4,1,3000,10955.0,1,4,0
1,Excavator,Brake System,72000,4697,8,1,3000,4219.0,1,8,0
1,Excavator,Hydraulic Pump,72000,6703,7,2,3000,3962.0,1,7,0
1,Excavator,Engine,72000,8257,4,2,3000,7955.0,1,4,0
1,Excavator,Brake System,75000,7697,8,2,3000,1219.0,1,8,0
1,Excavator,Hydraulic Pump,75000,9703,7,3,3000,962.0,1,7,0
1,Excavator,Engine,75000,11257,4,3,3000,4955.0,1,4,0
1,Excavator,Hydraulic Pump,75962,10665,7,4,962,0.0,2,7,1
1,Excavator,Brake System,76219,8916,8,3,1219,0.0,2,8,1
1,Excavator,Hydraulic Pump,76719,757,8,0,757,0.0,2,8,1
1,Excavator,Brake System,78000,1781,9,0,1781,5625.0,1,9,0
1,Excavator,Hydraulic Pump,78000,1281,9,0,1281,5914.0,1,9,0
1,Excavator,Engine,78000,14257,4,4,3000,1955.0,1,4,0
1,Excavator,Engine,79955,16212,4,5,1955,0.0,2,4,1
1,Excavator,Brake System,81000,4781,9,1,3000,2625.0,1,9,0
1,Excavator,Hydraulic Pump,81000,4281,9,1,3000,2914.0,1,9,0
1,Excavator,Engine,81000,1045,5,0,1045,18203.0,1,5,0
1,Excavator,Brake System,83625,7406,9,2,2625,0.0,2,9,1
1,Excavator,Hydraulic Pump,83914,7195,9,2,2914,0.0,2,9,1
1,Excavator,Brake System,84000,375,10,0,375,9062.0,1,10,0
1,Excavator,Hydraulic Pump,84000,86,10,0,86,10520.0,1,10,0
1,Excavator,Engine,84000,4045,5,1,3000,15203.0,1,5,0
1,Excavator,Brake System,87000,3375,10,1,3000,6062.0,1,10,0
1,Excavator,Hydraulic Pump,87000,3086,10,1,3000,7520.0,1,10,0
1,Excavator,Engine,87000,7045,5,2,3000,12203.0,1,5,0
1,Excavator,Brake System,90000,6375,10,2,3000,3062.0,1,10,0
1,Excavator,Hydraulic Pump,90000,6086,10,2,3000,4520.0,1,10,0
1,Excavator,Engine,90000,10045,5,3,3000,9203.0,1,5,0
1,Excavator,Brake System,93000,9375,10,3,3000,62.0,1,10,0
1,Excavator,Hydraulic Pump,93000,9086,10,3,3000,1520.0,1,10,0
1,Excavator,Engine,93000,13045,5,4,3000,6203.0,1,5,0
1,Excavator,Brake System,93062,9437,10,4,62,0.0,2,10,1
1,Excavator,Hydraulic Pump,94520,10606,10,4,1520,0.0,2,10,1
1,Excavator,Brake System,96000,2938,11,0,2938,5765.0,1,11,0
1,Excavator,Hydraulic Pump,96000,1480,11,0,1480,8825.0,1,11,0
1,Excavator,Engine,96000,16045,5,5,3000,3203.0,1,5,0
1,Excavator,Brake System,99000,5938,11,1,3000,2765.0,1,11,0
1,Excavator,Hydraulic Pump,99000,4480,11,1,3000,5825.0,1,11,0
1,Excavator,Engine,99000,19045,5,6,3000,203.0,1,5,0
1,Excavator,Engine,99203,19248,5,7,203,0.0,2,5,1
1,Excavator,Brake System,101765,8703,11,2,2765,0.0,2,11,1
1,Excavator,Brake System,102000,235,12,0,235,9156.0,1,12,0
1,Excavator,Hydraulic Pump,102000,7480,11,2,3000,2825.0,1,11,0
1,Excavator,Engine,102000,2797,6,0,2797,13882.0,1,6,0
1,Excavator,Hydraulic Pump,104825,10305,11,3,2825,0.0,2,11,1
1,Excavator,Brake System,105000,3235,12,1,3000,6156.0,1,12,0
1,Excavator,Hydraulic Pump,105000,175,12,0,175,10382.0,1,12,0
1,Excavator,Engine,105000,5797,6,1,3000,10882.0,1,6,0
1,Excavator,Brake System,108000,6235,12,2,3000,3156.0,1,12,0
1,Excavator,Hydraulic Pump,108000,3175,12,1,3000,7382.0,1,12,0
1,Excavator,Engine,108000,8797,6,2,3000,7882.0,1,6,0
1,Excavator,Brake System,111000,9235,12,3,3000,156.0,1,12,0
1,Excavator,Hydraulic Pump,111000,6175,12,2,3000,4382.0,1,12,0
1,Excavator,Engine,111000,11797,6,3,3000,4882.0,1,6,0
1,Excavator,Brake System,111156,9391,12,4,156,0.0,2,12,1
1,Excavator,Brake System,114000,2844,13,0,2844,4973.0,1,13,0
1,Excavator,Hydraulic Pump,114000,9175,12,3,3000,1382.0,1,12,0
1,Excavator,Engine,114000,14797,6,4,3000,1882.0,1,6,0
1,Excavator,Hydraulic Pump,115382,10557,12,4,1382,0.0,2,12,1
1,Excavator,Engine,115882,16679,6,5,1882,0.0,2,6,1
1,Excavator,Brake System,117000,5844,13,1,3000,1973.0,1,13,0
1,Excavator,Hydraulic Pump,117000,1618,13,0,1618,8057.0,1,13,0
1,Excavator,Engine,117000,1118,7,0,1118,13130.0,1,7,0
1,Excavator,Brake System,118973,7817,13,2,1973,0.0,2,13,1
1,Excavator,Brake System,120000,1027,14,0,1027,7949.0,1,14,0
1,Excavator,Hydraulic Pump,120000,4618,13,1,3000,5057.0,1,13,0
1,Excavator,Engine,120000,4118,7,1,3000,10130.0,1,7,0
1,Excavator,Brake System,123000,4027,14,1,3000,4949.0,1,14,0
1,Excavator,Hydraulic Pump,123000,7618,13,2,3000,2057.0,1,13,0
1,Excavator,Engine,123000,7118,7,2,3000,7130.0,1,7,0
1,Excavator,Hydraulic Pump,125057,9675,13,3,2057,0.0,2,13,1
1,Excavator,Brake System,126000,7027,14,2,3000,1949.0,1,14,0
1,Excavator,Hydraulic Pump,126000,943,14,0,943,12068.0,1,14,0
1,Excavator,Engine,126000,10118,7,3,3000,4130.0,1,7,0
1,Excavator,Brake System,127949,8976,14,3,1949,0.0,2,14,1
1,Excavator,Brake System,129000,1051,15,0,1051,7820.0,1,15,0
1,Excavator,Hydraulic Pump,129000,3943,14,1,3000,9068.0,1,14,0
1,Excavator,Engine,129000,13118,7,4,3000,1130.0,1,7,0
1,Excavator,Engine,130130,14248,7,5,1130,0.0,2,7,1
1,Excavator,Brake System,132000,4051,15,1,3000,4820.0,1,15,0
1,Excavator,Hydraulic Pump,132000,6943,14,2,3000,6068.0,1,14,0
1,Excavator,Engine,132000,1870,8,0,1870,17726.0,1,8,0
1,Excavator,Brake System,135000,7051,15,2,3000,1820.0,1,15,0
1,Excavator,Hydraulic Pump,135000,9943,14,3,3000,3068.0,1,14,0
1,Excavator,Engine,135000,4870,8,1,3000,14726.0,1,8,0
1,Excavator,Brake System,136820,8871,15,3,1820,0.0,2,15,1
1,Excavator,Brake System,138000,1180,16,0,1180,7731.0,1,16,0
1,Excavator,Hydraulic Pump,138000,12943,14,4,3000,68.0,1,14,0
1,Excavator,Engine,138000,7870,8,2,3000,11726.0,1,8,0
1,Excavator,Hydraulic Pump,138068,13011,14,5,68,0.0,2,14,1
1,Excavator,Brake System,141000,4180,16,1,3000,4731.0,1,16,0
1,Excavator,Hydraulic Pump,141000,2932,15,0,2932,5231.0,1,15,0
1,Excavator,Engine,141000,10870,8,3,3000,8726.0,1,8,0
1,Excavator,Brake System,144000,7180,16,2,3000,1731.0,1,16,0
1,Excavator,Hydraulic Pump,144000,5932,15,1,3000,2231.0,1,15,0
1,Excavator,Engine,144000,13870,8,4,3000,5726.0,1,8,0
1,Excavator,Brake System,145731,8911,16,3,1731,0.0,2,16,1
1,Excavator,Hydraulic Pump,146231,8163,15,2,2231,0.0,2,15,1
1,Excavator,Brake System,147000,1269,17,0,1269,4762.0,1,17,0
1,Excavator,Hydraulic Pump,147000,769,16,0,769,10043.0,1,16,0
1,Excavator,Engine,147000,16870,8,5,3000,2726.0,1,8,0
1,Excavator,Engine,149726,19596,8,6,2726,0.0,2,8,1
1,Excavator,Brake System,150000,4269,17,1,3000,1762.0,1,17,0
1,Excavator,Hydraulic Pump,150000,3769,16,1,3000,7043.0,1,16,0
1,Excavator,Engine,150000,274,9,0,274,19037.0,1,9,0
1,Excavator,Brake System,151762,6031,17,2,1762,0.0,2,17,1
1,Excavator,Brake System,153000,1238,18,0,1238,7053.0,1,18,0
1,Excavator,Hydraulic Pump,153000,6769,16,2,3000,4043.0,1,16,0
1,Excavator,Engine,153000,3274,9,1,3000,16037.0,1,9,0
1,Excavator,Brake System,156000,4238,18,1,3000,4053.0,1,18,0
1,Excavator,Hydraulic Pump,156000,9769,16,3,3000,1043.0,1,16,0
1,Excavator,Engine,156000,6274,9,2,3000,13037.0,1,9,0
1,Excavator,Hydraulic Pump,157043,10812,16,4,1043,0.0,2,16,1
1,Excavator,Brake System,159000,7238,18,2,3000,1053.0,1,18,0
1,Excavator,Hydraulic Pump,159000,1957,17,0,1957,5537.0,1,17,0
1,Excavator,Engine,159000,9274,9,3,3000,10037.0,1,9,0
1,Excavator,Brake System,160053,8291,18,3,1053,0.0,2,18,1
1,Excavator,Brake System,162000,1947,19,0,1947,7825.0,1,19,0
1,Excavator,Hydraulic Pump,162000,4957,17,1,3000,2537.0,1,17,0
1,Excavator,Engine,162000,12274,9,4,3000,7037.0,1,9,0
1,Excavator,Hydraulic Pump,164537,7494,17,2,2537,0.0,2,17,1
1,Excavator,Brake System,165000,4947,19,1,3000,4825.0,1,19,0
1,Excavator,Hydraulic Pump,165000,463,18,0,463,8602.0,1,18,0
1,Excavator,Engine,165000,15274,9,5,3000,4037.0,1,9,0
1,Excavator,Brake System,168000,7947,19,2,3000,1825.0,1,19,0
1,Excavator,Hydraulic Pump,168000,3463,18,1,3000,5602.0,1,18,0
1,Excavator,Engine,168000,18274,9,6,3000,1037.0,1,9,0
1,Excavator,Engine,169037,19311,9,7,1037,0.0,2,9,1
1,Excavator,Brake System,169825,9772,19,3,1825,0.0,2,19,1
1,Excavator,Brake System,171000,1175,20,0,1175,3102.0,1,20,0
1,Excavator,Hydraulic Pump,171000,6463,18,2,3000,2602.0,1,18,0
1,Excavator,Engine,171000,1963,10,0,1963,23553.0,1,10,0
1,Excavator,Hydraulic Pump,173602,9065,18,3,2602,0.0,2,18,1
1,Excavator,Brake System,174000,4175,20,1,3000,102.0,1,20,0
1,Excavator,Hydraulic Pump,174000,398,19,0,398,9093.0,1,19,0
1,Excavator,Engine,174000,4963,10,1,3000,20553.0,1,10,0
1,Excavator,Brake System,174102,4277,20,2,102,0.0,2,20,1
1,Excavator,Brake System,177000,2898,21,0,2898,4255.0,1,21,0
1,Excavator,Hydraulic Pump,177000,3398,19,1,3000,6093.0,1,19,0
1,Excavator,Engine,177000,7963,10,2,3000,17553.0,1,10,0
1,Excavator,Brake System,180000,5898,21,1,3000,1255.0,1,21,0
1,Excavator,Hydraulic Pump,180000,6398,19,2,3000,3093.0,1,19,0
1,Excavator,Engine,180000,10963,10,3,3000,14553.0,1,10,0
1,Excavator,Brake System,181255,7153,21,2,1255,0.0,2,21,1
1,Excavator,Brake System,183000,1745,22,0,1745,5605.0,1,22,0
1,Excavator,Hydraulic Pump,183000,9398,19,3,3000,93.0,1,19,0
1,Excavator,Engine,183000,13963,10,4,3000,11553.0,1,10,0
1,Excavator,Hydraulic Pump,183093,9491,19,4,93,0.0,2,19,1
1,Excavator,Brake System,186000,4745,22,1,3000,2605.0,1,22,0
1,Excavator,Hydraulic Pump,186000,2907,20,0,2907,6992.0,1,20,0
1,Excavator,Engine,186000,16963,10,5,3000,8553.0,1,10,0
1,Excavator,Brake System,188605,7350,22,2,2605,0.0,2,22,1
1,Excavator,Brake System,189000,395,23,0,395,105.0,1,23,0
1,Excavator,Hydraulic Pump,189000,5907,20,1,3000,3992.0,1,20,0
1,Excavator,Engine,189000,19963,10,6,3000,5553.0,1,10,0
1,Excavator,Brake System,189105,500,23,1,105,0.0,2,23,1
1,Excavator,Brake System,192000,2895,24,0,2895,4933.0,1,24,0
1,Excavator,Hydraulic Pump,192000,8907,20,2,3000,992.0,1,20,0
1,Excavator,Engine,192000,22963,10,7,3000,2553.0,1,10,0
1,Excavator,Hydraulic Pump,192992,9899,20,3,992,0.0,2,20,1
1,Excavator,Engine,194553,25516,10,8,2553,0.0,2,10,1
1,Excavator,Brake System,195000,5895,24,1,3000,1933.0,1,24,0
1,Excavator,Hydraulic Pump,195000,2008,21,0,2008,8184.0,1,21,0
1,Excavator,Engine,195000,447,11,0,447,13472.0,1,11,0
1,Excavator,Brake System,196933,7828,24,2,1933,0.0,2,24,1
1,Excavator,Brake System,198000,1067,25,0,1067,5634.0,1,25,0
1,Excavator,Hydraulic Pump,198000,5008,21,1,3000,5184.0,1,21,0
1,Excavator,Engine,198000,3447,11,1,3000,10472.0,1,11,0
1,Excavator,Brake System,201000,4067,25,1,3000,2634.0,1,25,0
1,Excavator,Hydraulic Pump,201000,8008,21,2,3000,2184.0,1,21,0
1,Excavator,Engine,201000,6447,11,2,3000,7472.0,1,11,0
1,Excavator,Hydraulic Pump,203184,10192,21,3,2184,0.0,2,21,1
1,Excavator,Brake System,203634,6701,25,2,2634,0.0,2,25,1
1,Excavator,Brake System,204000,366,26,0,366,7611.0,1,26,0
1,Excavator,Hydraulic Pump,204000,816,22,0,816,9766.0,1,22,0
1,Excavator,Engine,204000,9447,11,3,3000,4472.0,1,11,0
1,Excavator,Brake System,207000,3366,26,1,3000,4611.0,1,26,0
1,Excavator,Hydraulic Pump,207000,3816,22,1,3000,6766.0,1,22,0
1,Excavator,Engine,207000,12447,11,4,3000,1472.0,1,11,0
1,Excavator,Engine,208472,13919,11,5,1472,0.0,2,11,1
1,Excavator,Brake System,210000,6366,26,2,3000,1611.0,1,26,0
1,Excavator,Hydraulic Pump,210000,6816,22,2,3000,3766.0,1,22,0
1,Excavator,Engine,210000,1528,12,0,1528,17447.0,1,12,0
1,Excavator,Brake System,211611,7977,26,3,1611,0.0,2,26,1
1,Excavator,Brake System,212111,500,27,0,500,0.0,2,27,1
1,Excavator,Brake System,213000,889,28,0,889,7191.0,1,28,0
1,Excavator,Hydraulic Pump,213000,9816,22,3,3000,766.0,1,22,0
1,Excavator,Engine,213000,4528,12,1,3000,14447.0,1,12,0
1,Excavator,Hydraulic Pump,213766,10582,22,4,766,0.0,2,22,1
1,Excavator,Brake System,216000,3889,28,1,3000,4191.0,1,28,0
1,Excavator,Hydraulic Pump,216000,2234,23,0,2234,9062.0,1,23,0
1,Excavator,Engine,216000,7528,12,2,3000,11447.0,1,12,0
1,Excavator,Brake System,219000,6889,28,2,3000,1191.0,1,28,0
1,Excavator,Hydraulic Pump,219000,5234,23,1,3000,6062.0,1,23,0
1,Excavator,Engine,219000,10528,12,3,3000,8447.0,1,12,0
1,Excavator,Brake System,220191,8080,28,3,1191,0.0,2,28,1
1,Excavator,Brake System,222000,1809,29,0,1809,8074.0,1,29,0
1,Excavator,Hydraulic Pump,222000,8234,23,2,3000,3062.0,1,23,0
1,Excavator,Engine,222000,13528,12,4,3000,5447.0,1,12,0
1,Excavator,Brake System,225000,4809,29,1,3000,5074.0,1,29,0
1,Excavator,Hydraulic Pump,225000,11234,23,3,3000,62.0,1,23,0
1,Excavator,Engine,225000,16528,12,5,3000,2447.0,1,12,0
1,Excavator,Hydraulic Pump,225062,11296,23,4,62,0.0,2,23,1
1,Excavator,Engine,227447,18975,12,6,2447,0.0,2,12,1
1,Excavator,Brake System,228000,7809,29,2,3000,2074.0,1,29,0
1,Excavator,Hydraulic Pump,228000,2938,24,0,2938,5803.0,1,24,0
1,Excavator,Engine,228000,553,13,0,553,10401.0,1,13,0
1,Excavator,Brake System,230074,9883,29,3,2074,0.0,2,29,1
1,Excavator,Brake System,231000,926,30,0,926,6901.0,1,30,0
1,Excavator,Hydraulic Pump,231000,5938,24,1,3000,2803.0,1,24,0
1,Excavator,Engine,231000,3553,13,1,3000,7401.0,1,13,0
1,Excavator,Hydraulic Pump,233803,8741,24,2,2803,0.0,2,24,1
1,Excavator,Brake System,234000,3926,30,1,3000,3901.0,1,30,0
1,Excavator,Hydraulic Pump,234000,197,25,0,197,303.0,1,25,0
1,Excavator,Engine,234000,6553,13,2,3000,4401.0,1,13,0
1,Excavator,Hydraulic Pump,234303,500,25,1,303,0.0,2,25,1
1,Excavator,Brake System,237000,6926,30,2,3000,901.0,1,30,0
1,Excavator,Hydraulic Pump,237000,2697,26,0,2697,5857.0,1,26,0
1,Excavator,Engine,237000,9553,13,3,3000,1401.0,1,13,0
1,Excavator,Brake System,237901,7827,30,3,901,0.0,2,30,1
1,Excavator,Engine,238401,10954,13,4,1401,0.0,2,13,1
1,Excavator,Brake System,240000,2099,31,0,2099,6538.0,1,31,0
1,Excavator,Hydraulic Pump,240000,5697,26,1,3000,2857.0,1,26,0
1,Excavator,Engine,240000,1599,14,0,1599,10668.0,1,14,0
1,Excavator,Hydraulic Pump,242857,8554,26,2,2857,0.0,2,26,1
1,Excavator,Brake System,243000,5099,31,1,3000,3538.0,1,31,0
1,Excavator,Hydraulic Pump,243000,143,27,0,143,8617.0,1,27,0
1,Excavator,Engine,243000,4599,14,1,3000,7668.0,1,14,0
1,Excavator,Brake System,246000,8099,31,2,3000,538.0,1,31,0
1,Excavator,Hydraulic Pump,246000,3143,27,1,3000,5617.0,1,27,0
1,Excavator,Engine,246000,7599,14,2,3000,4668.0,1,14,0
1,Excavator,Brake System,246538,8637,31,3,538,0.0,2,31,1
1,Excavator,Brake System,249000,2462,32,0,2462,5885.0,1,32,0
1,Excavator,Hydraulic Pump,249000,6143,27,2,3000,2617.0,1,27,0
1,Excavator,Engine,249000,10599,14,3,3000,1668.0,1,14,0
1,Excavator,Engine,250668,12267,14,4,1668,0.0,2,14,1
1,Excavator,Hydraulic Pump,251617,8760,27,3,2617,0.0,2,27,1
1,Excavator,Brake System,252000,5462,32,1,3000,2885.0,1,32,0
1,Excavator,Hydraulic Pump,252000,383,28,0,383,12297.0,1,28,0
1,Excavator,Engine,252000,1332,15,0,1332,16567.0,1,15,0
1,Excavator,Brake System,254885,8347,32,2,2885,0.0,2,32,1
1,Excavator,Brake System,255000,115,33,0,115,10672.0,1,33,0
1,Excavator,Hydraulic Pump,255000,3383,28,1,3000,9297.0,1,28,0
1,Excavator,Engine,255000,4332,15,1,3000,13567.0,1,15,0
1,Excavator,Brake System,258000,3115,33,1,3000,7672.0,1,33,0
1,Excavator,Hydraulic Pump,258000,6383,28,2,3000,6297.0,1,28,0
1,Excavator,Engine,258000,7332,15,2,3000,10567.0,1,15,0
1,Excavator,Brake System,261000,6115,33,2,3000,4672.0,1,33,0
1,Excavator,Hydraulic Pump,261000,9383,28,3,3000,3297.0,1,28,0
1,Excavator,Engine,261000,10332,15,3,3000,7567.0,1,15,0
1,Excavator,Brake System,264000,9115,33,3,3000,1672.0,1,33,0
1,Excavator,Hydraulic Pump,264000,12383,28,4,3000,297.0,1,28,0
1,Excavator,Engine,264000,13332,15,4,3000,4567.0,1,15,0
1,Excavator,Hydraulic Pump,264297,12680,28,5,297,0.0,2,28,1
1,Excavator,Brake System,265672,10787,33,4,1672,0.0,2,33,1
1,Excavator,Brake System,267000,1328,34,0,1328,7268.0,1,34,0
1,Excavator,Hydraulic Pump,267000,2703,29,0,2703,4199.0,1,29,0
1,Excavator,Engine,267000,16332,15,5,3000,1567.0,1,15,0
1,Excavator,Engine,268567,17899,15,6,1567,0.0,2,15,1
1,Excavator,Brake System,270000,4328,34,1,3000,4268.0,1,34,0
1,Excavator,Hydraulic Pump,270000,5703,29,1,3000,1199.0,1,29,0
1,Excavator,Engine,270000,1433,16,0,1433,23601.0,1,16,0
1,Excavator,Hydraulic Pump,271199,6902,29,2,1199,0.0,2,29,1
1,Excavator,Brake System,273000,7328,34,2,3000,1268.0,1,34,0
1,Excavator,Hydraulic Pump,273000,1801,30,0,1801,8626.0,1,30,0
1,Excavator,Engine,273000,4433,16,1,3000,20601.0,1,16,0
1,Excavator,Brake System,274268,8596,34,3,1268,0.0,2,34,1
1,Excavator,Brake System,276000,1732,35,0,1732,6837.0,1,35,0
1,Excavator,Hydraulic Pump,276000,4801,30,1,3000,5626.0,1,30,0
1,Excavator,Engine,276000,7433,16,2,3000,17601.0,1,16,0
1,Excavator,Brake System,279000,4732,35,1,3000,3837.0,1,35,0
1,Excavator,Hydraulic Pump,279000,7801,30,2,3000,2626.0,1,30,0
1,Excavator,Engine,279000,10433,16,3,3000,14601.0,1,16,0
1,Excavator,Hydraulic Pump,281626,10427,30,3,2626,0.0,2,30,1
1,Excavator,Brake System,282000,7732,35,2,3000,837.0,1,35,0
1,Excavator,Hydraulic Pump,282000,374,31,0,374,10010.0,1,31,0
1,Excavator,Engine,282000,13433,16,4,3000,11601.0,1,16,0
1,Excavator,Brake System,282837,8569,35,3,837,0.0,2,35,1
1,Excavator,Brake System,285000,2163,36,0,2163,6920.0,1,36,0
1,Excavator,Hydraulic Pump,285000,3374,31,1,3000,7010.0,1,31,0
1,Excavator,Engine,285000,16433,16,5,3000,8601.0,1,16,0
1,Excavator,Brake System,288000,5163,36,1,3000,3920.0,1,36,0
1,Excavator,Hydraulic Pump,288000,6374,31,2,3000,4010.0,1,31,0
1,Excavator,Engine,288000,19433,16,6,3000,5601.0,1,16,0
1,Excavator,Brake System,291000,8163,36,2,3000,920.0,1,36,0
1,Excavator,Hydraulic Pump,291000,9374,31,3,3000,1010.0,1,31,0
1,Excavator,Engine,291000,22433,16,7,3000,2601.0,1,16,0
1,Excavator,Brake System,291920,9083,36,3,920,0.0,2,36,1
