machine_id,machine_type,component,active_time,component_age,prev_failures,num_services_since_install,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
1,Excavator,Engine,90000,6608,7,2,3000,8822.0,1,7,0
1,Excavator,Hydraulic Pump,92905,10430,8,3,2905,0.0,2,8,1
1,Excavator,Brake System,93000,7814,10,2,3000,1107.0,1,10,0
1,Excavator,Hydraulic Pump,93000,95,9,0,95,10672.0,1,9,0
1,Excavator,Engine,93000,9608,7,3,3000,5822.0,1,7,0
1,Excavator,Brake System,94107,8921,10,3,1107,0.0,2,10,1
1,Excavator,Brake System,96000,1893,11,0,1893,6648.0,1,11,0
1,Excavator,Hydraulic Pump,96000,3095,9,1,3000,7672.0,1,9,0
1,Excavator,Engine,96000,12608,7,4,3000,2822.0,1,7,0
1,Excavator,Engine,98822,15430,7,5,2822,0.0,2,7,1
1,Excavator,Hydraulic Pump,99000,6095,9,2,3000,4672.0,1,9,0
1,Excavator,Engine,99000,178,8,0,178,17792.0,1,8,0
1,Excavator,Brake System,99000,4893,11,1,3000,3648.0,1,11,0
1,Excavator,Hydraulic Pump,102000,9095,9,3,3000,1672.0,1,9,0
1,Excavator,Engine,102000,3178,8,1,3000,14792.0,1,8,0
1,Excavator,Brake System,102000,7893,11,2,3000,648.0,1,11,0
1,Excavator,Brake System,102648,8541,11,3,648,0.0,2,11,1
1,Excavator,Hydraulic Pump,103672,10767,9,4,1672,0.0,2,9,1
1,Excavator,Brake System,105000,2352,12,0,2352,5997.0,1,12,0
1,Excavator,Hydraulic Pump,105000,1328,10,0,1328,9442.0,1,10,0
1,Excavator,Engine,105000,6178,8,2,3000,11792.0,1,8,0
1,Excavator,Brake System,108000,5352,12,1,3000,2997.0,1,12,0
1,Excavator,Hydraulic Pump,108000,4328,10,1,3000,6442.0,1,10,0
1,Excavator,Engine,108000,9178,8,3,3000,8792.0,1,8,0
1,Excavator,Brake System,110997,8349,12,2,2997,0.0,2,12,1
1,Excavator,Brake System,111000,3,13,0,3,8218.0,1,13,0
1,Excavator,Hydraulic Pump,111000,7328,10,2,3000,3442.0,1,10,0
1,Excavator,Engine,111000,12178,8,4,3000,5792.0,1,8,0
1,Excavator,Engine,114000,15178,8,5,3000,2792.0,1,8,0
1,Excavator,Hydraulic Pump,114000,10328,10,3,3000,442.0,1,10,0
1,Excavator,Brake System,114000,3003,13,1,3000,5218.0,1,13,0
1,Excavator,Hydraulic Pump,114442,10770,10,4,442,0.0,2,10,1
1,Excavator,Engine,116792,17970,8,6,2792,0.0,2,8,1
1,Excavator,Brake System,117000,6003,13,2,3000,2218.0,1,13,0
1,Excavator,Hydraulic Pump,117000,2558,11,0,2558,8343.0,1,11,0
1,Excavator,Engine,117000,208,9,0,208,20424.0,1,9,0
1,Excavator,Brake System,119218,8221,13,3,2218,0.0,2,13,1
1,Excavator,Brake System,120000,782,14,0,782,7973.0,1,14,0
1,Excavator,Hydraulic Pump,120000,5558,11,1,3000,5343.0,1,11,0
1,Excavator,Engine,120000,3208,9,1,3000,17424.0,1,9,0
1,Excavator,Brake System,123000,3782,14,1,3000,4973.0,1,14,0
1,Excavator,Hydraulic Pump,123000,8558,11,2,3000,2343.0,1,11,0
1,Excavator,Engine,123000,6208,9,2,3000,14424.0,1,9,0
1,Excavator,Hydraulic Pump,125343,10901,11,3,2343,0.0,2,11,1
1,Excavator,Hydraulic Pump,126000,657,12,0,657,9811.0,1,12,0
1,Excavator,Engine,126000,9208,9,3,3000,11424.0,1,9,0
1,Excavator,Brake System,126000,6782,14,2,3000,1973.0,1,14,0
1,Excavator,Brake System,127973,8755,14,3,1973,0.0,2,14,1
1,Excavator,Brake System,129000,1027,15,0,1027,7637.0,1,15,0
1,Excavator,Hydraulic Pump,129000,3657,12,1,3000,6811.0,1,12,0
1,Excavator,Engine,129000,12208,9,4,3000,8424.0,1,9,0
1,Excavator,Brake System,132000,4027,15,1,3000,4637.0,1,15,0
1,Excavator,Hydraulic Pump,132000,6657,12,2,3000,3811.0,1,12,0
1,Excavator,Engine,132000,15208,9,5,3000,5424.0,1,9,0
1,Excavator,Brake System,135000,7027,15,2,3000,1637.0,1,15,0
1,Excavator,Hydraulic Pump,135000,9657,12,3,3000,811.0,1,12,0
1,Excavator,Engine,135000,18208,9,6,3000,2424.0,1,9,0
1,Excavator,Hydraulic Pump,135811,10468,12,4,811,0.0,2,12,1
1,Excavator,Brake System,136637,8664,15,3,1637,0.0,2,15,1
1,Excavator,Brake System,137137,500,16,0,500,0.0,2,16,1
1,Excavator,Engine,137424,20632,9,7,2424,0.0,2,9,1
1,Excavator,Engine,138000,576,10,0,576,19021.0,1,10,0
1,Excavator,Hydraulic Pump,138000,2189,13,0,2189,8205.0,1,13,0
1,Excavator,Brake System,138000,863,17,0,863,7151.0,1,17,0
1,Excavator,Brake System,141000,3863,17,1,3000,4151.0,1,17,0
1,Excavator,Hydraulic Pump,141000,5189,13,1,3000,5205.0,1,13,0
1,Excavator,Engine,141000,3576,10,1,3000,16021.0,1,10,0
1,Excavator,Brake System,144000,6863,17,2,3000,1151.0,1,17,0
1,Excavator,Hydraulic Pump,144000,8189,13,2,3000,2205.0,1,13,0
1,Excavator,Engine,144000,6576,10,2,3000,13021.0,1,10,0
1,Excavator,Brake System,145151,8014,17,3,1151,0.0,2,17,1
1,Excavator,Hydraulic Pump,146205,10394,13,3,2205,0.0,2,13,1
1,Excavator,Engine,147000,9576,10,3,3000,10021.0,1,10,0
1,Excavator,Brake System,147000,1849,18,0,1849,6740.0,1,18,0
1,Excavator,Hydraulic Pump,147000,795,14,0,795,9830.0,1,14,0
1,Excavator,Hydraulic Pump,150000,3795,14,1,3000,6830.0,1,14,0
1,Excavator,Engine,150000,12576,10,4,3000,7021.0,1,10,0
1,Excavator,Brake System,150000,4849,18,1,3000,3740.0,1,18,0
1,Excavator,Engine,153000,15576,10,5,3000,4021.0,1,10,0
1,Excavator,Brake System,153000,7849,18,2,3000,740.0,1,18,0
1,Excavator,Hydraulic Pump,153000,6795,14,2,3000,3830.0,1,14,0
1,Excavator,Brake System,153740,8589,18,3,740,0.0,2,18,1
1,Excavator,Brake System,156000,2260,19,0,2260,6666.0,1,19,0
1,Excavator,Hydraulic Pump,156000,9795,14,3,3000,830.0,1,14,0
1,Excavator,Engine,156000,18576,10,6,3000,1021.0,1,10,0
1,Excavator,Hydraulic Pump,156830,10625,14,4,830,0.0,2,14,1
1,Excavator,Engine,157021,19597,10,7,1021,0.0,2,10,1
1,Excavator,Engine,157521,500,11,0,500,0.0,2,11,1
1,Excavator,Brake System,159000,5260,19,1,3000,3666.0,1,19,0
1,Excavator,Hydraulic Pump,159000,2170,15,0,2170,8559.0,1,15,0
1,Excavator,Engine,159000,1479,12,0,1479,13749.0,1,12,0
1,Excavator,Brake System,162000,8260,19,2,3000,666.0,1,19,0
1,Excavator,Hydraulic Pump,162000,5170,15,1,3000,5559.0,1,15,0
1,Excavator,Engine,162000,4479,12,1,3000,10749.0,1,12,0
1,Excavator,Brake System,162666,8926,19,3,666,0.0,2,19,1
1,Excavator,Engine,165000,7479,12,2,3000,7749.0,1,12,0
1,Excavator,Brake System,165000,2334,20,0,2334,5840.0,1,20,0
1,Excavator,Hydraulic Pump,165000,8170,15,2,3000,2559.0,1,15,0
1,Excavator,Hydraulic Pump,167559,10729,15,3,2559,0.0,2,15,1
1,Excavator,Brake System,168000,5334,20,1,3000,2840.0,1,20,0
1,Excavator,Hydraulic Pump,168000,441,16,0,441,9251.0,1,16,0
1,Excavator,Engine,168000,10479,12,3,3000,4749.0,1,12,0
1,Excavator,Brake System,170840,8174,20,2,2840,0.0,2,20,1
1,Excavator,Brake System,171000,160,21,0,160,8445.0,1,21,0
1,Excavator,Hydraulic Pump,171000,3441,16,1,3000,6251.0,1,16,0
1,Excavator,Engine,171000,13479,12,4,3000,1749.0,1,12,0
1,Excavator,Engine,172749,15228,12,5,1749,0.0,2,12,1
1,Excavator,Engine,173249,500,13,0,500,0.0,2,13,1
1,Excavator,Brake System,174000,3160,21,1,3000,5445.0,1,21,0
1,Excavator,Hydraulic Pump,174000,6441,16,2,3000,3251.0,1,16,0
1,Excavator,Engine,174000,751,14,0,751,14370.0,1,14,0
1,Excavator,Engine,177000,3751,14,1,3000,11370.0,1,14,0
1,Excavator,Brake System,177000,6160,21,2,3000,2445.0,1,21,0
1,Excavator,Hydraulic Pump,177000,9441,16,3,3000,251.0,1,16,0
1,Excavator,Hydraulic Pump,177251,9692,16,4,251,0.0,2,16,1
1,Excavator,Brake System,179445,8605,21,3,2445,0.0,2,21,1
1,Excavator,Brake System,180000,555,22,0,555,7934.0,1,22,0
1,Excavator,Hydraulic Pump,180000,2749,17,0,2749,8265.0,1,17,0
1,Excavator,Engine,180000,6751,14,2,3000,8370.0,1,14,0
1,Excavator,Brake System,183000,3555,22,1,3000,4934.0,1,22,0
1,Excavator,Hydraulic Pump,183000,5749,17,1,3000,5265.0,1,17,0
1,Excavator,Engine,183000,9751,14,3,3000,5370.0,1,14,0
1,Excavator,Brake System,186000,6555,22,2,3000,1934.0,1,22,0
1,Excavator,Hydraulic Pump,186000,8749,17,2,3000,2265.0,1,17,0
1,Excavator,Engine,186000,12751,14,4,3000,2370.0,1,14,0
1,Excavator,Brake System,187934,8489,22,3,1934,0.0,2,22,1
1,Excavator,Hydraulic Pump,188265,11014,17,3,2265,0.0,2,17,1
1,Excavator,Engine,188370,15121,14,5,2370,0.0,2,14,1
1,Excavator,Brake System,189000,1066,23,0,1066,7585.0,1,23,0
1,Excavator,Hydraulic Pump,189000,735,18,0,735,9988.0,1,18,0
1,Excavator,Engine,189000,630,15,0,630,17669.0,1,15,0
1,Excavator,Brake System,192000,4066,23,1,3000,4585.0,1,23,0
1,Excavator,Hydraulic Pump,192000,3735,18,1,3000,6988.0,1,18,0
1,Excavator,Engine,192000,3630,15,1,3000,14669.0,1,15,0
1,Excavator,Brake System,195000,7066,23,2,3000,1585.0,1,23,0
1,Excavator,Hydraulic Pump,195000,6735,18,2,3000,3988.0,1,18,0
1,Excavator,Engine,195000,6630,15,2,3000,11669.0,1,15,0
1,Excavator,Brake System,196585,8651,23,3,1585,0.0,2,23,1
1,Excavator,Hydraulic Pump,198000,9735,18,3,3000,988.0,1,18,0
1,Excavator,Brake System,198000,1415,24,0,1415,7366.0,1,24,0
1,Excavator,Engine,198000,9630,15,3,3000,8669.0,1,15,0
1,Excavator,Hydraulic Pump,198988,10723,18,4,988,0.0,2,18,1
1,Excavator,Hydraulic Pump,201000,2012,19,0,2012,8635.0,1,19,0
1,Excavator,Engine,201000,12630,15,4,3000,5669.0,1,15,0
1,Excavator,Brake System,201000,4415,24,1,3000,4366.0,1,24,0
1,Excavator,Engine,204000,15630,15,5,3000,2669.0,1,15,0
1,Excavator,Brake System,204000,7415,24,2,3000,1366.0,1,24,0
1,Excavator,Hydraulic Pump,204000,5012,19,1,3000,5635.0,1,19,0
1,Excavator,Brake System,205366,8781,24,3,1366,0.0,2,24,1
1,Excavator,Engine,206669,18299,15,6,2669,0.0,2,15,1
1,Excavator,Brake System,207000,1634,25,0,1634,169.0,1,25,0
1,Excavator,Hydraulic Pump,207000,8012,19,2,3000,2635.0,1,19,0
1,Excavator,Engine,207000,331,16,0,331,19328.0,1,16,0
1,Excavator,Brake System,207169,1803,25,1,169,0.0,2,25,1
1,Excavator,Hydraulic Pump,209635,10647,19,3,2635,0.0,2,19,1
1,Excavator,Brake System,210000,2831,26,0,2831,5123.0,1,26,0
1,Excavator,Hydraulic Pump,210000,365,20,0,365,9816.0,1,20,0
1,Excavator,Engine,210000,3331,16,1,3000,16328.0,1,16,0
1,Excavator,Brake System,213000,5831,26,1,3000,2123.0,1,26,0
1,Excavator,Hydraulic Pump,213000,3365,20,1,3000,6816.0,1,20,0
1,Excavator,Engine,213000,6331,16,2,3000,13328.0,1,16,0
1,Excavator,Brake System,215123,7954,26,2,2123,0.0,2,26,1
1,Excavator,Engine,216000,9331,16,3,3000,10328.0,1,16,0
1,Excavator,Brake System,216000,877,27,0,877,7630.0,1,27,0
1,Excavator,Hydraulic Pump,216000,6365,20,2,3000,3816.0,1,20,0
1,Excavator,Brake System,219000,3877,27,1,3000,4630.0,1,27,0
1,Excavator,Hydraulic Pump,219000,9365,20,3,3000,816.0,1,20,0
1,Excavator,Engine,219000,12331,16,4,3000,7328.0,1,16,0
1,Excavator,Hydraulic Pump,219816,10181,20,4,816,0.0,2,20,1
1,Excavator,Brake System,222000,6877,27,2,3000,1630.0,1,27,0
1,Excavator,Hydraulic Pump,222000,2184,21,0,2184,8410.0,1,21,0
1,Excavator,Engine,222000,15331,16,5,3000,4328.0,1,16,0
1,Excavator,Brake System,223630,8507,27,3,1630,0.0,2,27,1
1,Excavator,Brake System,225000,1370,28,0,1370,6829.0,1,28,0
1,Excavator,Hydraulic Pump,225000,5184,21,1,3000,5410.0,1,21,0
1,Excavator,Engine,225000,18331,16,6,3000,1328.0,1,16,0
1,Excavator,Engine,226328,19659,16,7,1328,0.0,2,16,1
1,Excavator,Engine,228000,1672,17,0,1672,18467.0,1,17,0
1,Excavator,Brake System,228000,4370,28,1,3000,3829.0,1,28,0
1,Excavator,Hydraulic Pump,228000,8184,21,2,3000,2410.0,1,21,0
1,Excavator,Hydraulic Pump,230410,10594,21,3,2410,0.0,2,21,1
1,Excavator,Brake System,231000,7370,28,2,3000,829.0,1,28,0
1,Excavator,Hydraulic Pump,231000,590,22,0,590,9948.0,1,22,0
1,Excavator,Engine,231000,4672,17,1,3000,15467.0,1,17,0
1,Excavator,Brake System,231829,8199,28,3,829,0.0,2,28,1
1,Excavator,Brake System,234000,2171,29,0,2171,6850.0,1,29,0
1,Excavator,Hydraulic Pump,234000,3590,22,1,3000,6948.0,1,22,0
1,Excavator,Engine,234000,7672,17,2,3000,12467.0,1,17,0
1,Excavator,Brake System,237000,5171,29,1,3000,3850.0,1,29,0
1,Excavator,Hydraulic Pump,237000,6590,22,2,3000,3948.0,1,22,0
1,Excavator,Engine,237000,10672,17,3,3000,9467.0,1,17,0
1,Excavator,Engine,240000,13672,17,4,3000,6467.0,1,17,0
1,Excavator,Hydraulic Pump,240000,9590,22,3,3000,948.0,1,22,0
1,Excavator,Brake System,240000,8171,29,2,3000,850.0,1,29,0
1,Excavator,Brake System,240850,9021,29,3,850,0.0,2,29,1
1,Excavator,Hydraulic Pump,240948,10538,22,4,948,0.0,2,22,1
1,Excavator,Brake System,243000,2150,30,0,2150,6150.0,1,30,0
1,Excavator,Hydraulic Pump,243000,2052,23,0,2052,8823.0,1,23,0
1,Excavator,Engine,243000,16672,17,5,3000,3467.0,1,17,0
1,Excavator,Brake System,246000,5150,30,1,3000,3150.0,1,30,0
1,Excavator,Hydraulic Pump,246000,5052,23,1,3000,5823.0,1,23,0
1,Excavator,Engine,246000,19672,17,6,3000,467.0,1,17,0
1,Excavator,Engine,246467,20139,17,7,467,0.0,2,17,1
1,Excavator,Brake System,249000,8150,30,2,3000,150.0,1,30,0
1,Excavator,Hydraulic Pump,249000,8052,23,2,3000,2823.0,1,23,0
1,Excavator,Engine,249000,2533,18,0,2533,17921.0,1,18,0
1,Excavator,Brake System,249150,8300,30,3,150,0.0,2,30,1
1,Excavator,Hydraulic Pump,251823,10875,23,3,2823,0.0,2,23,1
1,Excavator,Hydraulic Pump,252000,177,24,0,177,10264.0,1,24,0
1,Excavator,Engine,252000,5533,18,1,3000,14921.0,1,18,0
1,Excavator,Brake System,252000,2850,31,0,2850,6027.0,1,31,0
1,Excavator,Brake System,255000,5850,31,1,3000,3027.0,1,31,0
1,Excavator,Hydraulic Pump,255000,3177,24,1,3000,7264.0,1,24,0
1,Excavator,Engine,255000,8533,18,2,3000,11921.0,1,18,0
1,Excavator,Brake System,258000,8850,31,2,3000,27.0,1,31,0
1,Excavator,Hydraulic Pump,258000,6177,24,2,3000,4264.0,1,24,0
1,Excavator,Engine,258000,11533,18,3,3000,8921.0,1,18,0
1,Excavator,Brake System,258027,8877,31,3,27,0.0,2,31,1
1,Excavator,Brake System,261000,2973,32,0,2973,5537.0,1,32,0
1,Excavator,Hydraulic Pump,261000,9177,24,3,3000,1264.0,1,24,0
1,Excavator,Engine,261000,14533,18,4,3000,5921.0,1,18,0
1,Excavator,Hydraulic Pump,262264,10441,24,4,1264,0.0,2,24,1
1,Excavator,Brake System,264000,5973,32,1,3000,2537.0,1,32,0
1,Excavator,Hydraulic Pump,264000,1736,25,0,1736,8285.0,1,25,0
1,Excavator,Engine,264000,17533,18,5,3000,2921.0,1,18,0
1,Excavator,Brake System,266537,8510,32,2,2537,0.0,2,32,1
1,Excavator,Engine,266921,20454,18,6,2921,0.0,2,18,1
1,Excavator,Brake System,267000,463,33,0,463,7655.0,1,33,0
1,Excavator,Hydraulic Pump,267000,4736,25,1,3000,5285.0,1,25,0
1,Excavator,Engine,267000,79,19,0,79,18649.0,1,19,0
1,Excavator,Brake System,270000,3463,33,1,3000,4655.0,1,33,0
1,Excavator,Hydraulic Pump,270000,7736,25,2,3000,2285.0,1,25,0
1,Excavator,Engine,270000,3079,19,1,3000,15649.0,1,19,0
1,Excavator,Hydraulic Pump,272285,10021,25,3,2285,0.0,2,25,1
1,Excavator,Brake System,273000,6463,33,2,3000,1655.0,1,33,0
1,Excavator,Hydraulic Pump,273000,715,26,0,715,10026.0,1,26,0
1,Excavator,Engine,273000,6079,19,2,3000,12649.0,1,19,0
1,Excavator,Brake System,274655,8118,33,3,1655,0.0,2,33,1
1,Excavator,Brake System,276000,1345,34,0,1345,7280.0,1,34,0
1,Excavator,Hydraulic Pump,276000,3715,26,1,3000,7026.0,1,26,0
1,Excavator,Engine,276000,9079,19,3,3000,9649.0,1,19,0
1,Excavator,Engine,279000,12079,19,4,3000,6649.0,1,19,0
1,Excavator,Hydraulic Pump,279000,6715,26,2,3000,4026.0,1,26,0
1,Excavator,Brake System,279000,4345,34,1,3000,4280.0,1,34,0
1,Excavator,Brake System,282000,7345,34,2,3000,1280.0,1,34,0
1,Excavator,Hydraulic Pump,282000,9715,26,3,3000,1026.0,1,26,0
1,Excavator,Engine,282000,15079,19,5,3000,3649.0,1,19,0
1,Excavator,Hydraulic Pump,283026,10741,26,4,1026,0.0,2,26,1
1,Excavator,Brake System,283280,8625,34,3,1280,0.0,2,34,1
1,Excavator,Brake System,285000,1720,35,0,1720,6786.0,1,35,0
1,Excavator,Hydraulic Pump,285000,1974,27,0,1974,7286.0,1,27,0
1,Excavator,Engine,285000,18079,19,6,3000,649.0,1,19,0
1,Excavator,Engine,285649,18728,19,7,649,0.0,2,19,1
1,Excavator,Brake System,288000,4720,35,1,3000,3786.0,1,35,0
1,Excavator,Hydraulic Pump,288000,4974,27,1,3000,4286.0,1,27,0
1,Excavator,Engine,288000,2351,20,0,2351,16389.0,1,20,0
1,Excavator,Hydraulic Pump,291000,7974,27,2,3000,1286.0,1,27,0
1,Excavator,Engine,291000,5351,20,1,3000,13389.0,1,20,0
1,Excavator,Brake System,291000,7720,35,2,3000,786.0,1,35,0
1,Excavator,Brake System,291786,8506,35,3,786,0.0,2,35,1
1,Excavator,Hydraulic Pump,292286,9260,27,3,1286,0.0,2,27,1
1,Excavator,Brake System,294000,2214,36,0,2214,6784.0,1,36,0
