machine_id,machine_type,component,active_time,component_age,prev_failures,num_services_since_install,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
1,Excavator,Brake System,13586,5500,1,2,1586,2979.0,0,1,0
1,Excavator,Brake System,14086,6000,1,2,2086,2479.0,0,1,0
1,Excavator,Brake System,14586,6500,1,2,2586,1979.0,0,1,0
1,Excavator,Brake System,15086,7000,1,3,86,1479.0,0,1,0
1,Excavator,Brake System,15586,7500,1,3,586,979.0,0,1,0
1,Excavator,Brake System,16086,8000,1,3,1086,479.0,0,1,0
1,Excavator,Brake System,16565,8479,1,3,1565,0.0,2,1,1
1,Excavator,Brake System,18000,1435,2,0,1435,6833.0,1,2,0
1,Excavator,Hydraulic Pump,18000,8154,1,2,3000,2217.0,1,1,0
1,Excavator,Engine,18000,2923,1,0,2923,14962.0,1,1,0
1,Excavator,Hydraulic Pump,10346,500,1,0,500,9871.0,0,1,0
1,Excavator,Hydraulic Pump,10846,1000,1,0,1000,9371.0,0,1,0
1,Excavator,Hydraulic Pump,11346,1500,1,0,1500,8871.0,0,1,0
1,Excavator,Hydraulic Pump,11846,2000,1,0,2000,8371.0,0,1,0
1,Excavator,Hydraulic Pump,12346,2500,1,1,346,7871.0,0,1,0
1,Excavator,Hydraulic Pump,12846,3000,1,1,846,7371.0,0,1,0
1,Excavator,Hydraulic Pump,13346,3500,1,1,1346,6871.0,0,1,0
1,Excavator,Hydraulic Pump,13846,4000,1,1,1846,6371.0,0,1,0
1,Excavator,Hydraulic Pump,14346,4500,1,1,2346,5871.0,0,1,0
1,Excavator,Hydraulic Pump,14846,5000,1,1,2846,5371.0,0,1,0
1,Excavator,Hydraulic Pump,15346,5500,1,2,346,4871.0,0,1,0
1,Excavator,Hydraulic Pump,15846,6000,1,2,846,4371.0,0,1,0
1,Excavator,Hydraulic Pump,16346,6500,1,2,1346,3871.0,0,1,0
1,Excavator,Hydraulic Pump,16846,7000,1,2,1846,3371.0,0,1,0
1,Excavator,Hydraulic Pump,17346,7500,1,2,2346,2871.0,0,1,0
1,Excavator,Hydraulic Pump,17846,8000,1,2,2846,2371.0,0,1,0
1,Excavator,Hydraulic Pump,18346,8500,1,3,346,1871.0,0,1,0
1,Excavator,Hydraulic Pump,18846,9000,1,3,846,1371.0,0,1,0
1,Excavator,Hydraulic Pump,19346,9500,1,3,1346,871.0,0,1,0
1,Excavator,Hydraulic Pump,19846,10000,1,3,1846,371.0,0,1,0
1,Excavator,Hydraulic Pump,20217,10371,1,3,2217,0.0,2,1,1
1,Excavator,Brake System,21000,4435,2,1,3000,3833.0,1,2,0
1,Excavator,Hydraulic Pump,21000,783,2,0,783,9932.0,1,2,0
1,Excavator,Engine,21000,5923,1,1,3000,11962.0,1,1,0
1,Excavator,Brake System,24000,7435,2,2,3000,833.0,1,2,0
1,Excavator,Hydraulic Pump,24000,3783,2,1,3000,6932.0,1,2,0
1,Excavator,Engine,24000,8923,1,2,3000,8962.0,1,1,0
1,Excavator,Brake System,17065,500,2,0,500,7768.0,0,2,0
1,Excavator,Brake System,17565,1000,2,0,1000,7268.0,0,2,0
1,Excavator,Brake System,18065,1500,2,1,65,6768.0,0,2,0
1,Excavator,Brake System,18565,2000,2,1,565,6268.0,0,2,0
1,Excavator,Brake System,19065,2500,2,1,1065,5768.0,0,2,0
1,Excavator,Brake System,19565,3000,2,1,1565,5268.0,0,2,0
1,Excavator,Brake System,20065,3500,2,1,2065,4768.0,0,2,0
1,Excavator,Brake System,20565,4000,2,1,2565,4268.0,0,2,0
1,Excavator,Brake System,21065,4500,2,2,65,3768.0,0,2,0
1,Excavator,Brake System,21565,5000,2,2,565,3268.0,0,2,0
1,Excavator,Brake System,22065,5500,2,2,1065,2768.0,0,2,0
1,Excavator,Brake System,22565,6000,2,2,1565,2268.0,0,2,0
1,Excavator,Brake System,23065,6500,2,2,2065,1768.0,0,2,0
1,Excavator,Brake System,23565,7000,2,2,2565,1268.0,0,2,0
1,Excavator,Brake System,24065,7500,2,3,65,768.0,0,2,0
1,Excavator,Brake System,24565,8000,2,3,565,268.0,0,2,0
1,Excavator,Brake System,24833,8268,2,3,833,0.0,2,2,1
1,Excavator,Brake System,27000,2167,3,0,2167,6258.0,1,3,0
1,Excavator,Hydraulic Pump,27000,6783,2,2,3000,3932.0,1,2,0
1,Excavator,Engine,27000,11923,1,3,3000,5962.0,1,1,0
1,Excavator,Brake System,30000,5167,3,1,3000,3258.0,1,3,0
1,Excavator,Hydraulic Pump,30000,9783,2,3,3000,932.0,1,2,0
1,Excavator,Engine,30000,14923,1,4,3000,2962.0,1,1,0
1,Excavator,Hydraulic Pump,20717,500,2,0,500,10215.0,0,2,0
1,Excavator,Hydraulic Pump,21217,1000,2,1,217,9715.0,0,2,0
1,Excavator,Hydraulic Pump,21717,1500,2,1,717,9215.0,0,2,0
1,Excavator,Hydraulic Pump,22217,2000,2,1,1217,8715.0,0,2,0
1,Excavator,Hydraulic Pump,22717,2500,2,1,1717,8215.0,0,2,0
1,Excavator,Hydraulic Pump,23217,3000,2,1,2217,7715.0,0,2,0
1,Excavator,Hydraulic Pump,23717,3500,2,1,2717,7215.0,0,2,0
1,Excavator,Hydraulic Pump,24217,4000,2,2,217,6715.0,0,2,0
1,Excavator,Hydraulic Pump,24717,4500,2,2,717,6215.0,0,2,0
1,Excavator,Hydraulic Pump,25217,5000,2,2,1217,5715.0,0,2,0
1,Excavator,Hydraulic Pump,25717,5500,2,2,1717,5215.0,0,2,0
1,Excavator,Hydraulic Pump,26217,6000,2,2,2217,4715.0,0,2,0
1,Excavator,Hydraulic Pump,26717,6500,2,2,2717,4215.0,0,2,0
1,Excavator,Hydraulic Pump,27217,7000,2,3,217,3715.0,0,2,0
1,Excavator,Hydraulic Pump,27717,7500,2,3,717,3215.0,0,2,0
1,Excavator,Hydraulic Pump,28217,8000,2,3,1217,2715.0,0,2,0
1,Excavator,Hydraulic Pump,28717,8500,2,3,1717,2215.0,0,2,0
1,Excavator,Hydraulic Pump,29217,9000,2,3,2217,1715.0,0,2,0
1,Excavator,Hydraulic Pump,29717,9500,2,3,2717,1215.0,0,2,0
1,Excavator,Hydraulic Pump,30217,10000,2,4,217,715.0,0,2,0
1,Excavator,Hydraulic Pump,30717,10500,2,4,717,215.0,0,2,0
1,Excavator,Hydraulic Pump,30932,10715,2,4,932,0.0,2,2,1
1,Excavator,Engine,15577,500,1,0,500,17385.0,0,1,0
1,Excavator,Engine,16077,1000,1,0,1000,16885.0,0,1,0
1,Excavator,Engine,16577,1500,1,0,1500,16385.0,0,1,0
1,Excavator,Engine,17077,2000,1,0,2000,15885.0,0,1,0
1,Excavator,Engine,17577,2500,1,0,2500,15385.0,0,1,0
1,Excavator,Engine,18077,3000,1,1,77,14885.0,0,1,0
1,Excavator,Engine,18577,3500,1,1,577,14385.0,0,1,0
1,Excavator,Engine,19077,4000,1,1,1077,13885.0,0,1,0
1,Excavator,Engine,19577,4500,1,1,1577,13385.0,0,1,0
1,Excavator,Engine,20077,5000,1,1,2077,12885.0,0,1,0
1,Excavator,Engine,20577,5500,1,1,2577,12385.0,0,1,0
1,Excavator,Engine,21077,6000,1,2,77,11885.0,0,1,0
1,Excavator,Engine,21577,6500,1,2,577,11385.0,0,1,0
1,Excavator,Engine,22077,7000,1,2,1077,10885.0,0,1,0
1,Excavator,Engine,22577,7500,1,2,1577,10385.0,0,1,0
1,Excavator,Engine,23077,8000,1,2,2077,9885.0,0,1,0
1,Excavator,Engine,23577,8500,1,2,2577,9385.0,0,1,0
1,Excavator,Engine,24077,9000,1,3,77,8885.0,0,1,0
1,Excavator,Engine,24577,9500,1,3,577,8385.0,0,1,0
1,Excavator,Engine,25077,10000,1,3,1077,7885.0,0,1,0
1,Excavator,Engine,25577,10500,1,3,1577,7385.0,0,1,0
1,Excavator,Engine,26077,11000,1,3,2077,6885.0,0,1,0
1,Excavator,Engine,26577,11500,1,3,2577,6385.0,0,1,0
1,Excavator,Engine,27077,12000,1,4,77,5885.0,0,1,0
1,Excavator,Engine,27577,12500,1,4,577,5385.0,0,1,0
1,Excavator,Engine,28077,13000,1,4,1077,4885.0,0,1,0
1,Excavator,Engine,28577,13500,1,4,1577,4385.0,0,1,0
1,Excavator,Engine,29077,14000,1,4,2077,3885.0,0,1,0
1,Excavator,Engine,29577,14500,1,4,2577,3385.0,0,1,0
1,Excavator,Engine,30077,15000,1,5,77,2885.0,0,1,0
1,Excavator,Engine,30577,15500,1,5,577,2385.0,0,1,0
1,Excavator,Engine,31077,16000,1,5,1077,1885.0,0,1,0
1,Excavator,Engine,31577,16500,1,5,1577,1385.0,0,1,0
1,Excavator,Engine,32077,17000,1,5,2077,885.0,0,1,0
1,Excavator,Engine,32577,17500,1,5,2577,385.0,0,1,0
1,Excavator,Engine,32962,17885,1,5,2962,0.0,2,1,1
1,Excavator,Brake System,33000,8167,3,2,3000,258.0,1,3,0
1,Excavator,Hydraulic Pump,33000,2068,3,0,2068,8528.0,1,3,0
1,Excavator,Engine,33000,38,2,0,38,18325.0,1,2,0
1,Excavator,Brake System,25333,500,3,0,500,7925.0,0,3,0
1,Excavator,Brake System,25833,1000,3,0,1000,7425.0,0,3,0
1,Excavator,Brake System,26333,1500,3,0,1500,6925.0,0,3,0
1,Excavator,Brake System,26833,2000,3,0,2000,6425.0,0,3,0
1,Excavator,Brake System,27333,2500,3,1,333,5925.0,0,3,0
1,Excavator,Brake System,27833,3000,3,1,833,5425.0,0,3,0
1,Excavator,Brake System,28333,3500,3,1,1333,4925.0,0,3,0
1,Excavator,Brake System,28833,4000,3,1,1833,4425.0,0,3,0
1,Excavator,Brake System,29333,4500,3,1,2333,3925.0,0,3,0
1,Excavator,Brake System,29833,5000,3,1,2833,3425.0,0,3,0
1,Excavator,Brake System,30333,5500,3,2,333,2925.0,0,3,0
1,Excavator,Brake System,30833,6000,3,2,833,2425.0,0,3,0
1,Excavator,Brake System,31333,6500,3,2,1333,1925.0,0,3,0
1,Excavator,Brake System,31833,7000,3,2,1833,1425.0,0,3,0
1,Excavator,Brake System,32333,7500,3,2,2333,925.0,0,3,0
1,Excavator,Brake System,32833,8000,3,2,2833,425.0,0,3,0
1,Excavator,Brake System,33258,8425,3,3,258,0.0,2,3,1
1,Excavator,Brake System,36000,2742,4,0,2742,5917.0,1,4,0
1,Excavator,Hydraulic Pump,36000,5068,3,1,3000,5528.0,1,3,0
1,Excavator,Engine,36000,3038,2,1,3000,15325.0,1,2,0
1,Excavator,Brake System,39000,5742,4,1,3000,2917.0,1,4,0
1,Excavator,Hydraulic Pump,39000,8068,3,2,3000,2528.0,1,3,0
1,Excavator,Engine,39000,6038,2,2,3000,12325.0,1,2,0
1,Excavator,Hydraulic Pump,31432,500,3,0,500,10096.0,0,3,0
1,Excavator,Hydraulic Pump,31932,1000,3,0,1000,9596.0,0,3,0
1,Excavator,Hydraulic Pump,32432,1500,3,0,1500,9096.0,0,3,0
1,Excavator,Hydraulic Pump,32932,2000,3,0,2000,8596.0,0,3,0
1,Excavator,Hydraulic Pump,33432,2500,3,1,432,8096.0,0,3,0
1,Excavator,Hydraulic Pump,33932,3000,3,1,932,7596.0,0,3,0
1,Excavator,Hydraulic Pump,34432,3500,3,1,1432,7096.0,0,3,0
1,Excavator,Hydraulic Pump,34932,4000,3,1,1932,6596.0,0,3,0
1,Excavator,Hydraulic Pump,35432,4500,3,1,2432,6096.0,0,3,0
1,Excavator,Hydraulic Pump,35932,5000,3,1,2932,5596.0,0,3,0
1,Excavator,Hydraulic Pump,36432,5500,3,2,432,5096.0,0,3,0
1,Excavator,Hydraulic Pump,36932,6000,3,2,932,4596.0,0,3,0
1,Excavator,Hydraulic Pump,37432,6500,3,2,1432,4096.0,0,3,0
1,Excavator,Hydraulic Pump,37932,7000,3,2,1932,3596.0,0,3,0
1,Excavator,Hydraulic Pump,38432,7500,3,2,2432,3096.0,0,3,0
1,Excavator,Hydraulic Pump,38932,8000,3,2,2932,2596.0,0,3,0
1,Excavator,Hydraulic Pump,39432,8500,3,3,432,2096.0,0,3,0
1,Excavator,Hydraulic Pump,39932,9000,3,3,932,1596.0,0,3,0
1,Excavator,Hydraulic Pump,40432,9500,3,3,1432,1096.0,0,3,0
1,Excavator,Hydraulic Pump,40932,10000,3,3,1932,596.0,0,3,0
1,Excavator,Hydraulic Pump,41432,10500,3,3,2432,96.0,0,3,0
1,Excavator,Hydraulic Pump,41528,10596,3,3,2528,0.0,2,3,1
1,Excavator,Brake System,33758,500,4,0,500,8159.0,0,4,0
1,Excavator,Brake System,34258,1000,4,0,1000,7659.0,0,4,0
1,Excavator,Brake System,34758,1500,4,0,1500,7159.0,0,4,0
1,Excavator,Brake System,35258,2000,4,0,2000,6659.0,0,4,0
1,Excavator,Brake System,35758,2500,4,0,2500,6159.0,0,4,0
1,Excavator,Brake System,36258,3000,4,1,258,5659.0,0,4,0
1,Excavator,Brake System,36758,3500,4,1,758,5159.0,0,4,0
1,Excavator,Brake System,37258,4000,4,1,1258,4659.0,0,4,0
1,Excavator,Brake System,37758,4500,4,1,1758,4159.0,0,4,0
1,Excavator,Brake System,38258,5000,4,1,2258,3659.0,0,4,0
1,Excavator,Brake System,38758,5500,4,1,2758,3159.0,0,4,0
1,Excavator,Brake System,39258,6000,4,2,258,2659.0,0,4,0
1,Excavator,Brake System,39758,6500,4,2,758,2159.0,0,4,0
1,Excavator,Brake System,40258,7000,4,2,1258,1659.0,0,4,0
1,Excavator,Brake System,40758,7500,4,2,1758,1159.0,0,4,0
1,Excavator,Brake System,41258,8000,4,2,2258,659.0,0,4,0
1,Excavator,Brake System,41758,8500,4,2,2758,159.0,0,4,0
1,Excavator,Brake System,41917,8659,4,2,2917,0.0,2,4,1
1,Excavator,Brake System,42000,83,5,0,83,8193.0,1,5,0
1,Excavator,Hydraulic Pump,42000,472,4,0,472,10150.0,1,4,0
1,Excavator,Engine,42000,9038,2,3,3000,9325.0,1,2,0
1,Excavator,Brake System,45000,3083,5,1,3000,5193.0,1,5,0
1,Excavator,Hydraulic Pump,45000,3472,4,1,3000,7150.0,1,4,0
1,Excavator,Engine,45000,12038,2,4,3000,6325.0,1,2,0
1,Excavator,Brake System,48000,6083,5,2,3000,2193.0,1,5,0
1,Excavator,Hydraulic Pump,48000,6472,4,2,3000,4150.0,1,4,0
1,Excavator,Engine,48000,15038,2,5,3000,3325.0,1,2,0
1,Excavator,Brake System,42417,500,5,1,417,7776.0,0,5,0
1,Excavator,Brake System,42917,1000,5,1,917,7276.0,0,5,0
1,Excavator,Brake System,43417,1500,5,1,1417,6776.0,0,5,0
1,Excavator,Brake System,43917,2000,5,1,1917,6276.0,0,5,0
1,Excavator,Brake System,44417,2500,5,1,2417,5776.0,0,5,0
1,Excavator,Brake System,44917,3000,5,1,2917,5276.0,0,5,0
1,Excavator,Brake System,45417,3500,5,2,417,4776.0,0,5,0
1,Excavator,Brake System,45917,4000,5,2,917,4276.0,0,5,0
1,Excavator,Brake System,46417,4500,5,2,1417,3776.0,0,5,0
1,Excavator,Brake System,46917,5000,5,2,1917,3276.0,0,5,0
1,Excavator,Brake System,47417,5500,5,2,2417,2776.0,0,5,0
1,Excavator,Brake System,47917,6000,5,2,2917,2276.0,0,5,0
1,Excavator,Brake System,48417,6500,5,3,417,1776.0,0,5,0
1,Excavator,Brake System,48917,7000,5,3,917,1276.0,0,5,0
1,Excavator,Brake System,49417,7500,5,3,1417,776.0,0,5,0
1,Excavator,Brake System,49917,8000,5,3,1917,276.0,0,5,0
1,Excavator,Brake System,50193,8276,5,3,2193,0.0,2,5,1
1,Excavator,Brake System,51000,807,6,0,807,825.0,1,6,0
1,Excavator,Hydraulic Pump,51000,9472,4,3,3000,1150.0,1,4,0
1,Excavator,Engine,51000,18038,2,6,3000,325.0,1,2,0
1,Excavator,Engine,33462,500,2,1,462,17863.0,0,2,0
1,Excavator,Engine,33962,1000,2,1,962,17363.0,0,2,0
1,Excavator,Engine,34462,1500,2,1,1462,16863.0,0,2,0
1,Excavator,Engine,34962,2000,2,1,1962,16363.0,0,2,0
1,Excavator,Engine,35462,2500,2,1,2462,15863.0,0,2,0
1,Excavator,Engine,35962,3000,2,1,2962,15363.0,0,2,0
1,Excavator,Engine,36462,3500,2,2,462,14863.0,0,2,0
1,Excavator,Engine,36962,4000,2,2,962,14363.0,0,2,0
1,Excavator,Engine,37462,4500,2,2,1462,13863.0,0,2,0
1,Excavator,Engine,37962,5000,2,2,1962,13363.0,0,2,0
1,Excavator,Engine,38462,5500,2,2,2462,12863.0,0,2,0
1,Excavator,Engine,38962,6000,2,2,2962,12363.0,0,2,0
1,Excavator,Engine,39462,6500,2,3,462,11863.0,0,2,0
1,Excavator,Engine,39962,7000,2,3,962,11363.0,0,2,0
1,Excavator,Engine,40462,7500,2,3,1462,10863.0,0,2,0
1,Excavator,Engine,40962,8000,2,3,1962,10363.0,0,2,0
1,Excavator,Engine,41462,8500,2,3,2462,9863.0,0,2,0
1,Excavator,Engine,41962,9000,2,3,2962,9363.0,0,2,0
1,Excavator,Engine,42462,9500,2,4,462,8863.0,0,2,0
1,Excavator,Engine,42962,10000,2,4,962,8363.0,0,2,0
1,Excavator,Engine,43462,10500,2,4,1462,7863.0,0,2,0
1,Excavator,Engine,43962,11000,2,4,1962,7363.0,0,2,0
1,Excavator,Engine,44462,11500,2,4,2462,6863.0,0,2,0
1,Excavator,Engine,44962,12000,2,4,2962,6363.0,0,2,0
1,Excavator,Engine,45462,12500,2,5,462,5863.0,0,2,0
1,Excavator,Engine,45962,13000,2,5,962,5363.0,0,2,0
1,Excavator,Engine,46462,13500,2,5,1462,4863.0,0,2,0
1,Excavator,Engine,46962,14000,2,5,1962,4363.0,0,2,0
1,Excavator,Engine,47462,14500,2,5,2462,3863.0,0,2,0
1,Excavator,Engine,47962,15000,2,5,2962,3363.0,0,2,0
1,Excavator,Engine,48462,15500,2,6,462,2863.0,0,2,0
1,Excavator,Engine,48962,16000,2,6,962,2363.0,0,2,0
1,Excavator,Engine,49462,16500,2,6,1462,1863.0,0,2,0
1,Excavator,Engine,49962,17000,2,6,1962,1363.0,0,2,0
1,Excavator,Engine,50462,17500,2,6,2462,863.0,0,2,0
1,Excavator,Engine,50962,18000,2,6,2962,363.0,0,2,0
1,Excavator,Engine,51325,18363,2,7,325,0.0,2,2,1
1,Excavator,Brake System,50693,500,6,0,500,1132.0,0,6,0
1,Excavator,Brake System,51193,1000,6,1,193,632.0,0,6,0
1,Excavator,Brake System,51693,1500,6,1,693,132.0,0,6,0
1,Excavator,Brake System,51825,1632,6,1,825,0.0,2,6,1
1,Excavator,Hydraulic Pump,42028,500,4,1,28,10122.0,0,4,0
1,Excavator,Hydraulic Pump,42528,1000,4,1,528,9622.0,0,4,0
1,Excavator,Hydraulic Pump,43028,1500,4,1,1028,9122.0,0,4,0
1,Excavator,Hydraulic Pump,43528,2000,4,1,1528,8622.0,0,4,0
1,Excavator,Hydraulic Pump,44028,2500,4,1,2028,8122.0,0,4,0
1,Excavator,Hydraulic Pump,44528,3000,4,1,2528,7622.0,0,4,0
1,Excavator,Hydraulic Pump,45028,3500,4,2,28,7122.0,0,4,0
1,Excavator,Hydraulic Pump,45528,4000,4,2,528,6622.0,0,4,0
1,Excavator,Hydraulic Pump,46028,4500,4,2,1028,6122.0,0,4,0
1,Excavator,Hydraulic Pump,46528,5000,4,2,1528,5622.0,0,4,0
1,Excavator,Hydraulic Pump,47028,5500,4,2,2028,5122.0,0,4,0
1,Excavator,Hydraulic Pump,47528,6000,4,2,2528,4622.0,0,4,0
1,Excavator,Hydraulic Pump,48028,6500,4,3,28,4122.0,0,4,0
1,Excavator,Hydraulic Pump,48528,7000,4,3,528,3622.0,0,4,0
1,Excavator,Hydraulic Pump,49028,7500,4,3,1028,3122.0,0,4,0
1,Excavator,Hydraulic Pump,49528,8000,4,3,1528,2622.0,0,4,0
1,Excavator,Hydraulic Pump,50028,8500,4,3,2028,2122.0,0,4,0
1,Excavator,Hydraulic Pump,50528,9000,4,3,2528,1622.0,0,4,0
1,Excavator,Hydraulic Pump,51028,9500,4,4,28,1122.0,0,4,0
1,Excavator,Hydraulic Pump,51528,10000,4,4,528,622.0,0,4,0
1,Excavator,Hydraulic Pump,52028,10500,4,4,1028,122.0,0,4,0
1,Excavator,Hydraulic Pump,52150,10622,4,4,1150,0.0,2,4,1
1,Excavator,Brake System,54000,2175,7,0,2175,5651.0,1,7,0
1,Excavator,Hydraulic Pump,54000,1850,5,0,1850,8723.0,1,5,0
1,Excavator,Engine,54000,2675,3,0,2675,16488.0,1,3,0
1,Excavator,Brake System,57000,5175,7,1,3000,2651.0,1,7,0
1,Excavator,Hydraulic Pump,57000,4850,5,1,3000,5723.0,1,5,0
1,Excavator,Engine,57000,5675,3,1,3000,13488.0,1,3,0
1,Excavator,Brake System,52325,500,7,0,500,7326.0,0,7,0
