machine_id,machine_type,component,active_time,component_age,prev_failures,num_services_since_install,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
1,Excavator,Brake System,75000,7346,9,2,3000,817.0,1,9,0
1,Excavator,Hydraulic Pump,75000,2023,8,0,2023,8859.0,1,8,0
1,Excavator,Engine,75000,4512,4,1,3000,15056.0,1,4,0
1,Excavator,Brake System,75817,8163,9,3,817,0.0,2,9,1
1,Excavator,Brake System,78000,2183,10,0,2183,6752.0,1,10,0
1,Excavator,Hydraulic Pump,78000,5023,8,1,3000,5859.0,1,8,0
1,Excavator,Engine,78000,7512,4,2,3000,12056.0,1,4,0
1,Excavator,Brake System,81000,5183,10,1,3000,3752.0,1,10,0
1,Excavator,Hydraulic Pump,81000,8023,8,2,3000,2859.0,1,8,0
1,Excavator,Engine,81000,10512,4,3,3000,9056.0,1,4,0
1,Excavator,Hydraulic Pump,83859,10882,8,3,2859,0.0,2,8,1
1,Excavator,Brake System,84000,8183,10,2,3000,752.0,1,10,0
1,Excavator,Hydraulic Pump,84000,141,9,0,141,10282.0,1,9,0
1,Excavator,Engine,84000,13512,4,4,3000,6056.0,1,4,0
1,Excavator,Brake System,84752,8935,10,3,752,0.0,2,10,1
1,Excavator,Brake System,87000,2248,11,0,2248,6414.0,1,11,0
1,Excavator,Hydraulic Pump,87000,3141,9,1,3000,7282.0,1,9,0
1,Excavator,Engine,87000,16512,4,5,3000,3056.0,1,4,0
1,Excavator,Brake System,90000,5248,11,1,3000,3414.0,1,11,0
1,Excavator,Hydraulic Pump,90000,6141,9,2,3000,4282.0,1,9,0
1,Excavator,Engine,90000,19512,4,6,3000,56.0,1,4,0
1,Excavator,Engine,90056,19568,4,7,56,0.0,2,4,1
1,Excavator,Brake System,93000,8248,11,2,3000,414.0,1,11,0
1,Excavator,Hydraulic Pump,93000,9141,9,3,3000,1282.0,1,9,0
1,Excavator,Engine,93000,2944,5,0,2944,16264.0,1,5,0
1,Excavator,Brake System,93414,8662,11,3,414,0.0,2,11,1
1,Excavator,Hydraulic Pump,94282,10423,9,4,1282,0.0,2,9,1
1,Excavator,Brake System,96000,2586,12,0,2586,6021.0,1,12,0
1,Excavator,Hydraulic Pump,96000,1718,10,0,1718,8906.0,1,10,0
1,Excavator,Engine,96000,5944,5,1,3000,13264.0,1,5,0
1,Excavator,Brake System,99000,5586,12,1,3000,3021.0,1,12,0
1,Excavator,Hydraulic Pump,99000,4718,10,1,3000,5906.0,1,10,0
1,Excavator,Engine,99000,8944,5,2,3000,10264.0,1,5,0
1,Excavator,Brake System,102000,8586,12,2,3000,21.0,1,12,0
1,Excavator,Hydraulic Pump,102000,7718,10,2,3000,2906.0,1,10,0
1,Excavator,Engine,102000,11944,5,3,3000,7264.0,1,5,0
1,Excavator,Brake System,102021,8607,12,3,21,0.0,2,12,1
1,Excavator,Hydraulic Pump,104906,10624,10,3,2906,0.0,2,10,1
1,Excavator,Brake System,105000,2979,13,0,2979,5193.0,1,13,0
1,Excavator,Hydraulic Pump,105000,94,11,0,94,10388.0,1,11,0
1,Excavator,Engine,105000,14944,5,4,3000,4264.0,1,5,0
1,Excavator,Brake System,108000,5979,13,1,3000,2193.0,1,13,0
1,Excavator,Hydraulic Pump,108000,3094,11,1,3000,7388.0,1,11,0
1,Excavator,Engine,108000,17944,5,5,3000,1264.0,1,5,0
1,Excavator,Engine,109264,19208,5,6,1264,0.0,2,5,1
1,Excavator,Brake System,110193,8172,13,2,2193,0.0,2,13,1
1,Excavator,Engine,110693,1429,6,0,1429,0.0,2,6,1
1,Excavator,Brake System,111000,807,14,0,807,7520.0,1,14,0
1,Excavator,Hydraulic Pump,111000,6094,11,2,3000,4388.0,1,11,0
1,Excavator,Engine,111000,307,7,0,307,14438.0,1,7,0
1,Excavator,Brake System,114000,3807,14,1,3000,4520.0,1,14,0
1,Excavator,Hydraulic Pump,114000,9094,11,3,3000,1388.0,1,11,0
1,Excavator,Engine,114000,3307,7,1,3000,11438.0,1,7,0
1,Excavator,Hydraulic Pump,115388,10482,11,4,1388,0.0,2,11,1
1,Excavator,Brake System,117000,6807,14,2,3000,1520.0,1,14,0
1,Excavator,Hydraulic Pump,117000,1612,12,0,1612,8851.0,1,12,0
1,Excavator,Engine,117000,6307,7,2,3000,8438.0,1,7,0
1,Excavator,Brake System,118520,8327,14,3,1520,0.0,2,14,1
1,Excavator,Brake System,120000,1480,15,0,1480,7430.0,1,15,0
1,Excavator,Hydraulic Pump,120000,4612,12,1,3000,5851.0,1,12,0
1,Excavator,Engine,120000,9307,7,3,3000,5438.0,1,7,0
1,Excavator,Brake System,123000,4480,15,1,3000,4430.0,1,15,0
1,Excavator,Hydraulic Pump,123000,7612,12,2,3000,2851.0,1,12,0
1,Excavator,Engine,123000,12307,7,4,3000,2438.0,1,7,0
1,Excavator,Engine,125438,14745,7,5,2438,0.0,2,7,1
1,Excavator,Hydraulic Pump,125851,10463,12,3,2851,0.0,2,12,1
1,Excavator,Brake System,126000,7480,15,2,3000,1430.0,1,15,0
1,Excavator,Hydraulic Pump,126000,149,13,0,149,10852.0,1,13,0
1,Excavator,Engine,126000,562,8,0,562,16770.0,1,8,0
1,Excavator,Brake System,127430,8910,15,3,1430,0.0,2,15,1
1,Excavator,Brake System,129000,1570,16,0,1570,7188.0,1,16,0
1,Excavator,Hydraulic Pump,129000,3149,13,1,3000,7852.0,1,13,0
1,Excavator,Engine,129000,3562,8,1,3000,13770.0,1,8,0
1,Excavator,Brake System,132000,4570,16,1,3000,4188.0,1,16,0
1,Excavator,Hydraulic Pump,132000,6149,13,2,3000,4852.0,1,13,0
1,Excavator,Engine,132000,6562,8,2,3000,10770.0,1,8,0
1,Excavator,Brake System,135000,7570,16,2,3000,1188.0,1,16,0
1,Excavator,Hydraulic Pump,135000,9149,13,3,3000,1852.0,1,13,0
1,Excavator,Engine,135000,9562,8,3,3000,7770.0,1,8,0
1,Excavator,Brake System,136188,8758,16,3,1188,0.0,2,16,1
1,Excavator,Hydraulic Pump,136852,11001,13,4,1852,0.0,2,13,1
1,Excavator,Brake System,137352,1164,17,0,1164,0.0,2,17,1
1,Excavator,Brake System,138000,648,18,0,648,7345.0,1,18,0
1,Excavator,Hydraulic Pump,138000,1148,14,0,1148,9377.0,1,14,0
1,Excavator,Engine,138000,12562,8,4,3000,4770.0,1,8,0
1,Excavator,Brake System,141000,3648,18,1,3000,4345.0,1,18,0
1,Excavator,Hydraulic Pump,141000,4148,14,1,3000,6377.0,1,14,0
1,Excavator,Engine,141000,15562,8,5,3000,1770.0,1,8,0
1,Excavator,Engine,142770,17332,8,6,1770,0.0,2,8,1
1,Excavator,Brake System,144000,6648,18,2,3000,1345.0,1,18,0
1,Excavator,Hydraulic Pump,144000,7148,14,2,3000,3377.0,1,14,0
1,Excavator,Engine,144000,1230,9,0,1230,13985.0,1,9,0
1,Excavator,Brake System,145345,7993,18,3,1345,0.0,2,18,1
1,Excavator,Brake System,147000,1655,19,0,1655,6905.0,1,19,0
1,Excavator,Hydraulic Pump,147000,10148,14,3,3000,377.0,1,14,0
1,Excavator,Engine,147000,4230,9,1,3000,10985.0,1,9,0
1,Excavator,Hydraulic Pump,147377,10525,14,4,377,0.0,2,14,1
1,Excavator,Brake System,150000,4655,19,1,3000,3905.0,1,19,0
1,Excavator,Hydraulic Pump,150000,2623,15,0,2623,7485.0,1,15,0
1,Excavator,Engine,150000,7230,9,2,3000,7985.0,1,9,0
1,Excavator,Brake System,153000,7655,19,2,3000,905.0,1,19,0
1,Excavator,Hydraulic Pump,153000,5623,15,1,3000,4485.0,1,15,0
1,Excavator,Engine,153000,10230,9,3,3000,4985.0,1,9,0
1,Excavator,Brake System,153905,8560,19,3,905,0.0,2,19,1
1,Excavator,Brake System,156000,2095,20,0,2095,6183.0,1,20,0
1,Excavator,Hydraulic Pump,156000,8623,15,2,3000,1485.0,1,15,0
1,Excavator,Engine,156000,13230,9,4,3000,1985.0,1,9,0
1,Excavator,Hydraulic Pump,157485,10108,15,3,1485,0.0,2,15,1
1,Excavator,Engine,157985,15215,9,5,1985,0.0,2,9,1
1,Excavator,Brake System,159000,5095,20,1,3000,3183.0,1,20,0
1,Excavator,Hydraulic Pump,159000,1515,16,0,1515,8819.0,1,16,0
1,Excavator,Engine,159000,1015,10,0,1015,13433.0,1,10,0
1,Excavator,Brake System,162000,8095,20,2,3000,183.0,1,20,0
1,Excavator,Hydraulic Pump,162000,4515,16,1,3000,5819.0,1,16,0
1,Excavator,Engine,162000,4015,10,1,3000,10433.0,1,10,0
1,Excavator,Brake System,162183,8278,20,3,183,0.0,2,20,1
1,Excavator,Brake System,165000,2817,21,0,2817,6149.0,1,21,0
1,Excavator,Hydraulic Pump,165000,7515,16,2,3000,2819.0,1,16,0
1,Excavator,Engine,165000,7015,10,2,3000,7433.0,1,10,0
1,Excavator,Hydraulic Pump,167819,10334,16,3,2819,0.0,2,16,1
1,Excavator,Brake System,168000,5817,21,1,3000,3149.0,1,21,0
1,Excavator,Hydraulic Pump,168000,181,17,0,181,10475.0,1,17,0
1,Excavator,Engine,168000,10015,10,3,3000,4433.0,1,10,0
1,Excavator,Brake System,171000,8817,21,2,3000,149.0,1,21,0
1,Excavator,Hydraulic Pump,171000,3181,17,1,3000,7475.0,1,17,0
1,Excavator,Engine,171000,13015,10,4,3000,1433.0,1,10,0
1,Excavator,Brake System,171149,8966,21,3,149,0.0,2,21,1
1,Excavator,Engine,172433,14448,10,5,1433,0.0,2,10,1
1,Excavator,Brake System,174000,2851,22,0,2851,5799.0,1,22,0
1,Excavator,Hydraulic Pump,174000,6181,17,2,3000,4475.0,1,17,0
1,Excavator,Engine,174000,1567,11,0,1567,17067.0,1,11,0
1,Excavator,Brake System,177000,5851,22,1,3000,2799.0,1,22,0
1,Excavator,Hydraulic Pump,177000,9181,17,3,3000,1475.0,1,17,0
1,Excavator,Engine,177000,4567,11,1,3000,14067.0,1,11,0
1,Excavator,Hydraulic Pump,178475,10656,17,4,1475,0.0,2,17,1
1,Excavator,Brake System,179799,8650,22,2,2799,0.0,2,22,1
1,Excavator,Brake System,180000,201,23,0,201,8060.0,1,23,0
1,Excavator,Hydraulic Pump,180000,1525,18,0,1525,9016.0,1,18,0
1,Excavator,Engine,180000,7567,11,2,3000,11067.0,1,11,0
1,Excavator,Brake System,183000,3201,23,1,3000,5060.0,1,23,0
1,Excavator,Hydraulic Pump,183000,4525,18,1,3000,6016.0,1,18,0
1,Excavator,Engine,183000,10567,11,3,3000,8067.0,1,11,0
1,Excavator,Brake System,186000,6201,23,2,3000,2060.0,1,23,0
1,Excavator,Hydraulic Pump,186000,7525,18,2,3000,3016.0,1,18,0
1,Excavator,Engine,186000,13567,11,4,3000,5067.0,1,11,0
1,Excavator,Brake System,188060,8261,23,3,2060,0.0,2,23,1
1,Excavator,Brake System,189000,940,24,0,940,7299.0,1,24,0
1,Excavator,Hydraulic Pump,189000,10525,18,3,3000,16.0,1,18,0
1,Excavator,Engine,189000,16567,11,5,3000,2067.0,1,11,0
1,Excavator,Hydraulic Pump,189016,10541,18,4,16,0.0,2,18,1
1,Excavator,Engine,191067,18634,11,6,2067,0.0,2,11,1
1,Excavator,Brake System,192000,3940,24,1,3000,4299.0,1,24,0
1,Excavator,Hydraulic Pump,192000,2984,19,0,2984,7475.0,1,19,0
1,Excavator,Engine,192000,933,12,0,933,18265.0,1,12,0
1,Excavator,Brake System,195000,6940,24,2,3000,1299.0,1,24,0
1,Excavator,Hydraulic Pump,195000,5984,19,1,3000,4475.0,1,19,0
1,Excavator,Engine,195000,3933,12,1,3000,15265.0,1,12,0
1,Excavator,Brake System,196299,8239,24,3,1299,0.0,2,24,1
1,Excavator,Brake System,198000,1701,25,0,1701,6391.0,1,25,0
1,Excavator,Hydraulic Pump,198000,8984,19,2,3000,1475.0,1,19,0
1,Excavator,Engine,198000,6933,12,2,3000,12265.0,1,12,0
1,Excavator,Hydraulic Pump,199475,10459,19,3,1475,0.0,2,19,1
1,Excavator,Brake System,201000,4701,25,1,3000,3391.0,1,25,0
1,Excavator,Hydraulic Pump,201000,1525,20,0,1525,8978.0,1,20,0
1,Excavator,Engine,201000,9933,12,3,3000,9265.0,1,12,0
1,Excavator,Brake System,204000,7701,25,2,3000,391.0,1,25,0
1,Excavator,Hydraulic Pump,204000,4525,20,1,3000,5978.0,1,20,0
1,Excavator,Engine,204000,12933,12,4,3000,6265.0,1,12,0
1,Excavator,Brake System,204391,8092,25,3,391,0.0,2,25,1
1,Excavator,Brake System,207000,2609,26,0,2609,5949.0,1,26,0
1,Excavator,Hydraulic Pump,207000,7525,20,2,3000,2978.0,1,20,0
1,Excavator,Engine,207000,15933,12,5,3000,3265.0,1,12,0
1,Excavator,Hydraulic Pump,209978,10503,20,3,2978,0.0,2,20,1
1,Excavator,Brake System,210000,5609,26,1,3000,2949.0,1,26,0
1,Excavator,Hydraulic Pump,210000,22,21,0,22,10422.0,1,21,0
1,Excavator,Engine,210000,18933,12,6,3000,265.0,1,12,0
1,Excavator,Engine,210265,19198,12,7,265,0.0,2,12,1
1,Excavator,Brake System,212949,8558,26,2,2949,0.0,2,26,1
1,Excavator,Brake System,213000,51,27,0,51,8717.0,1,27,0
1,Excavator,Hydraulic Pump,213000,3022,21,1,3000,7422.0,1,21,0
1,Excavator,Engine,213000,2735,13,0,2735,18369.0,1,13,0
1,Excavator,Brake System,216000,3051,27,1,3000,5717.0,1,27,0
1,Excavator,Hydraulic Pump,216000,6022,21,2,3000,4422.0,1,21,0
1,Excavator,Engine,216000,5735,13,1,3000,15369.0,1,13,0
1,Excavator,Brake System,219000,6051,27,2,3000,2717.0,1,27,0
1,Excavator,Hydraulic Pump,219000,9022,21,3,3000,1422.0,1,21,0
1,Excavator,Engine,219000,8735,13,2,3000,12369.0,1,13,0
1,Excavator,Hydraulic Pump,220422,10444,21,4,1422,0.0,2,21,1
1,Excavator,Brake System,221717,8768,27,3,2717,0.0,2,27,1
1,Excavator,Brake System,222000,283,28,0,283,8492.0,1,28,0
1,Excavator,Hydraulic Pump,222000,1578,22,0,1578,8584.0,1,22,0
1,Excavator,Engine,222000,11735,13,3,3000,9369.0,1,13,0
1,Excavator,Brake System,225000,3283,28,1,3000,5492.0,1,28,0
1,Excavator,Hydraulic Pump,225000,4578,22,1,3000,5584.0,1,22,0
1,Excavator,Engine,225000,14735,13,4,3000,6369.0,1,13,0
1,Excavator,Brake System,228000,6283,28,2,3000,2492.0,1,28,0
1,Excavator,Hydraulic Pump,228000,7578,22,2,3000,2584.0,1,22,0
1,Excavator,Engine,228000,17735,13,5,3000,3369.0,1,13,0
1,Excavator,Brake System,230492,8775,28,3,2492,0.0,2,28,1
1,Excavator,Hydraulic Pump,230584,10162,22,3,2584,0.0,2,22,1
1,Excavator,Brake System,231000,508,29,0,508,8071.0,1,29,0
1,Excavator,Hydraulic Pump,231000,416,23,0,416,9610.0,1,23,0
1,Excavator,Engine,231000,20735,13,6,3000,369.0,1,13,0
1,Excavator,Engine,231369,21104,13,7,369,0.0,2,13,1
1,Excavator,Brake System,234000,3508,29,1,3000,5071.0,1,29,0
1,Excavator,Hydraulic Pump,234000,3416,23,1,3000,6610.0,1,23,0
1,Excavator,Engine,234000,2631,14,0,2631,15872.0,1,14,0
1,Excavator,Brake System,237000,6508,29,2,3000,2071.0,1,29,0
1,Excavator,Hydraulic Pump,237000,6416,23,2,3000,3610.0,1,23,0
1,Excavator,Engine,237000,5631,14,1,3000,12872.0,1,14,0
1,Excavator,Brake System,239071,8579,29,3,2071,0.0,2,29,1
1,Excavator,Brake System,240000,929,30,0,929,7916.0,1,30,0
1,Excavator,Hydraulic Pump,240000,9416,23,3,3000,610.0,1,23,0
1,Excavator,Engine,240000,8631,14,2,3000,9872.0,1,14,0
1,Excavator,Hydraulic Pump,240610,10026,23,4,610,0.0,2,23,1
1,Excavator,Brake System,243000,3929,30,1,3000,4916.0,1,30,0
1,Excavator,Hydraulic Pump,243000,2390,24,0,2390,8348.0,1,24,0
1,Excavator,Engine,243000,11631,14,3,3000,6872.0,1,14,0
1,Excavator,Brake System,246000,6929,30,2,3000,1916.0,1,30,0
1,Excavator,Hydraulic Pump,246000,5390,24,1,3000,5348.0,1,24,0
1,Excavator,Engine,246000,14631,14,4,3000,3872.0,1,14,0
1,Excavator,Brake System,247916,8845,30,3,1916,0.0,2,30,1
1,Excavator,Brake System,249000,1084,31,0,1084,7982.0,1,31,0
1,Excavator,Hydraulic Pump,249000,8390,24,2,3000,2348.0,1,24,0
1,Excavator,Engine,249000,17631,14,5,3000,872.0,1,14,0
1,Excavator,Engine,249872,18503,14,6,872,0.0,2,14,1
1,Excavator,Hydraulic Pump,251348,10738,24,3,2348,0.0,2,24,1
1,Excavator,Brake System,252000,4084,31,1,3000,4982.0,1,31,0
1,Excavator,Hydraulic Pump,252000,652,25,0,652,9554.0,1,25,0
1,Excavator,Engine,252000,2128,15,0,2128,16556.0,1,15,0
1,Excavator,Brake System,255000,7084,31,2,3000,1982.0,1,31,0
1,Excavator,Hydraulic Pump,255000,3652,25,1,3000,6554.0,1,25,0
1,Excavator,Engine,255000,5128,15,1,3000,13556.0,1,15,0
1,Excavator,Brake System,256982,9066,31,3,1982,0.0,2,31,1
1,Excavator,Brake System,258000,1018,32,0,1018,7724.0,1,32,0
1,Excavator,Hydraulic Pump,258000,6652,25,2,3000,3554.0,1,25,0
1,Excavator,Engine,258000,8128,15,2,3000,10556.0,1,15,0
1,Excavator,Brake System,261000,4018,32,1,3000,4724.0,1,32,0
1,Excavator,Hydraulic Pump,261000,9652,25,3,3000,554.0,1,25,0
1,Excavator,Engine,261000,11128,15,3,3000,7556.0,1,15,0
1,Excavator,Hydraulic Pump,261554,10206,25,4,554,0.0,2,25,1
1,Excavator,Brake System,264000,7018,32,2,3000,1724.0,1,32,0
1,Excavator,Hydraulic Pump,264000,2446,26,0,2446,8793.0,1,26,0
1,Excavator,Engine,264000,14128,15,4,3000,4556.0,1,15,0
1,Excavator,Brake System,265724,8742,32,3,1724,0.0,2,32,1
1,Excavator,Brake System,267000,1276,33,0,1276,7198.0,1,33,0
1,Excavator,Hydraulic Pump,267000,5446,26,1,3000,5793.0,1,26,0
1,Excavator,Engine,267000,17128,15,5,3000,1556.0,1,15,0
1,Excavator,Engine,268556,18684,15,6,1556,0.0,2,15,1
1,Excavator,Brake System,270000,4276,33,1,3000,4198.0,1,33,0
1,Excavator,Hydraulic Pump,270000,8446,26,2,3000,2793.0,1,26,0
1,Excavator,Engine,270000,1444,16,0,1444,17584.0,1,16,0
1,Excavator,Hydraulic Pump,272793,11239,26,3,2793,0.0,2,26,1
1,Excavator,Brake System,273000,7276,33,2,3000,1198.0,1,33,0
1,Excavator,Hydraulic Pump,273000,207,27,0,207,10296.0,1,27,0
1,Excavator,Engine,273000,4444,16,1,3000,14584.0,1,16,0
1,Excavator,Brake System,274198,8474,33,3,1198,0.0,2,33,1
1,Excavator,Brake System,276000,1802,34,0,1802,6674.0,1,34,0
1,Excavator,Hydraulic Pump,276000,3207,27,1,3000,7296.0,1,27,0
1,Excavator,Engine,276000,7444,16,2,3000,11584.0,1,16,0
1,Excavator,Brake System,279000,4802,34,1,3000,3674.0,1,34,0
1,Excavator,Hydraulic Pump,279000,6207,27,2,3000,4296.0,1,27,0
1,Excavator,Engine,279000,10444,16,3,3000,8584.0,1,16,0
1,Excavator,Brake System,282000,7802,34,2,3000,674.0,1,34,0
1,Excavator,Hydraulic Pump,282000,9207,27,3,3000,1296.0,1,27,0
1,Excavator,Engine,282000,13444,16,4,3000,5584.0,1,16,0
1,Excavator,Brake System,282674,8476,34,3,674,0.0,2,34,1
1,Excavator,Hydraulic Pump,283296,10503,27,4,1296,0.0,2,27,1
1,Excavator,Brake System,285000,2326,35,0,2326,6185.0,1,35,0
1,Excavator,Hydraulic Pump,285000,1704,28,0,1704,8777.0,1,28,0
1,Excavator,Engine,285000,16444,16,5,3000,2584.0,1,16,0
1,Excavator,Engine,287584,19028,16,6,2584,0.0,2,16,1
1,Excavator,Brake System,288000,5326,35,1,3000,3185.0,1,35,0
1,Excavator,Hydraulic Pump,288000,4704,28,1,3000,5777.0,1,28,0
1,Excavator,Engine,288000,416,17,0,416,18593.0,1,17,0
1,Excavator,Brake System,291000,8326,35,2,3000,185.0,1,35,0
1,Excavator,Hydraulic Pump,291000,7704,28,2,3000,2777.0,1,28,0
1,Excavator,Engine,291000,3416,17,1,3000,15593.0,1,17,0
1,Excavator,Brake System,291185,8511,35,3,185,0.0,2,35,1
1,Excavator,Hydraulic Pump,293777,10481,28,3,2777,0.0,2,28,1
1,Excavator,Brake System,294000,2815,36,0,2815,5691.0,1,36,0
1,Excavator,Hydraulic Pump,294000,223,29,0,223,10634.0,1,29,0
1,Excavator,Engine,294000,6416,17,2,3000,12593.0,1,17,0
